GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
sercomtel,quantidade de reabertas,STFC,2015-03,10.0
tim,quantidade de reabertas,STFC,2015-03,28.0
vivo,quantidade de reabertas,STFC,2015-03,1506.0
algar,quantidade de reclamações,STFC,2015-03,309.0
embratel,quantidade de reclamações,STFC,2015-03,9836.0
gvt,quantidade de reclamações,STFC,2015-03,7674.0
oi,quantidade de reclamações,STFC,2015-03,63353.0
sercomtel,quantidade de reclamações,STFC,2015-03,72.0
tim,quantidade de reclamações,STFC,2015-03,510.0
vivo,quantidade de reclamações,STFC,2015-03,20292.0
algar,quantidade de reclamações no período,STFC,2015-03,493.0
embratel,quantidade de reclamações no período,STFC,2015-03,19329.0
gvt,quantidade de reclamações no período,STFC,2015-03,12390.0
oi,quantidade de reclamações no período,STFC,2015-03,99313.0
sercomtel,quantidade de reclamações no período,STFC,2015-03,149.0
tim,quantidade de reclamações no período,STFC,2015-03,1098.0
vivo,quantidade de reclamações no período,STFC,2015-03,32803.0
algar,quantidade de resolvidas,STFC,2015-03,265.0
embratel,quantidade de resolvidas,STFC,2015-03,9613.0
gvt,quantidade de resolvidas,STFC,2015-03,7420.0
oi,quantidade de resolvidas,STFC,2015-03,53856.0
sercomtel,quantidade de resolvidas,STFC,2015-03,65.0
tim,quantidade de resolvidas,STFC,2015-03,466.0
vivo,quantidade de resolvidas,STFC,2015-03,14359.0
algar,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,251.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,8083.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,6524.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,30933.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,56.0
tim,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,437.0
vivo,quantidade de sol. resolvidas em até 5 dias,STFC,2015-03,11830.0
algar,quantidade de sol. resolvidas no período,STFC,2015-03,490.0
embratel,quantidade de sol. resolvidas no período,STFC,2015-03,19198.0
gvt,quantidade de sol. resolvidas no período,STFC,2015-03,12328.0
oi,quantidade de sol. resolvidas no período,STFC,2015-03,98689.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2015-03,149.0
tim,quantidade de sol. resolvidas no período,STFC,2015-03,1090.0
vivo,quantidade de sol. resolvidas no período,STFC,2015-03,29771.0
algar,taxa de reabertas,STFC,2015-03,8.30188679245283
embratel,taxa de reabertas,STFC,2015-03,6.89691043378758
gvt,taxa de reabertas,STFC,2015-03,7.14285714285714
oi,taxa de reabertas,STFC,2015-03,8.9572192513369
sercomtel,taxa de reabertas,STFC,2015-03,15.3846153846154
tim,taxa de reabertas,STFC,2015-03,6.00858369098712
vivo,taxa de reabertas,STFC,2015-03,10.4881955567936
algar,taxa de resolvidas em 5 dias úteis,STFC,2015-03,81.2297734627832
embratel,taxa de resolvidas em 5 dias úteis,STFC,2015-03,82.1777145180968
gvt,taxa de resolvidas em 5 dias úteis,STFC,2015-03,85.0143341151942
oi,taxa de resolvidas em 5 dias úteis,STFC,2015-03,48.8264170599656
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2015-03,77.7777777777778
tim,taxa de resolvidas em 5 dias úteis,STFC,2015-03,85.6862745098039
vivo,taxa de resolvidas em 5 dias úteis,STFC,2015-03,58.2988369800907
algar,taxa de resolvidas no período,STFC,2015-03,99.391
embratel,taxa de resolvidas no período,STFC,2015-03,99.322
gvt,taxa de resolvidas no período,STFC,2015-03,99.5
oi,taxa de resolvidas no período,STFC,2015-03,99.372
sercomtel,taxa de resolvidas no período,STFC,2015-03,100.0
tim,taxa de resolvidas no período,STFC,2015-03,99.271
vivo,taxa de resolvidas no período,STFC,2015-03,90.757
algar,indicador de desempenho no atendimento (ida),STFC,2015-04,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2015-04,74.110162079583
gvt,indicador de desempenho no atendimento (ida),STFC,2015-04,70.578205222245
oi,indicador de desempenho no atendimento (ida),STFC,2015-04,0.0
sercomtel,indicador de desempenho no atendimento (ida),STFC,2015-04,93.2692307692308
tim,indicador de desempenho no atendimento (ida),STFC,2015-04,86.4010416009052
vivo,indicador de desempenho no atendimento (ida),STFC,2015-04,9.27170100503962
algar,índice de reclamações,STFC,2015-04,0.320452301699908
embratel,índice de reclamações,STFC,2015-04,0.90524206309669
gvt,índice de reclamações,STFC,2015-04,1.41918461199918
oi,índice de reclamações,STFC,2015-04,3.61004691892007
sercomtel,índice de reclamações,STFC,2015-04,0.2810507892843
tim,índice de reclamações,STFC,2015-04,0.849562502367411
vivo,índice de reclamações,STFC,2015-04,1.72032461446585
algar,quantidade de acessos em serviço,STFC,2015-04,926815.0
embratel,quantidade de acessos em serviço,STFC,2015-04,11833299.0
gvt,quantidade de acessos em serviço,STFC,2015-04,4703405.0
oi,quantidade de acessos em serviço,STFC,2015-04,15996745.0
sercomtel,quantidade de acessos em serviço,STFC,2015-04,234833.0
tim,quantidade de acessos em serviço,STFC,2015-04,554403.0
vivo,quantidade de acessos em serviço,STFC,2015-04,10510807.0
algar,quantidade de reabertas,STFC,2015-04,17.0
embratel,quantidade de reabertas,STFC,2015-04,796.0
gvt,quantidade de reabertas,STFC,2015-04,436.0
oi,quantidade de reabertas,STFC,2015-04,3242.0
sercomtel,quantidade de reabertas,STFC,2015-04,7.0
tim,quantidade de reabertas,STFC,2015-04,29.0
vivo,quantidade de reabertas,STFC,2015-04,1286.0
algar,quantidade de reclamações,STFC,2015-04,297.0
embratel,quantidade de reclamações,STFC,2015-04,10712.0
gvt,quantidade de reclamações,STFC,2015-04,6675.0
oi,quantidade de reclamações,STFC,2015-04,57749.0
sercomtel,quantidade de reclamações,STFC,2015-04,66.0
tim,quantidade de reclamações,STFC,2015-04,471.0
vivo,quantidade de reclamações,STFC,2015-04,18082.0
algar,quantidade de reclamações no período,STFC,2015-04,685.0
embratel,quantidade de reclamações no período,STFC,2015-04,25628.0
gvt,quantidade de reclamações no período,STFC,2015-04,16454.0
oi,quantidade de reclamações no período,STFC,2015-04,134437.0
sercomtel,quantidade de reclamações no período,STFC,2015-04,180.0
tim,quantidade de reclamações no período,STFC,2015-04,1351.0
vivo,quantidade de reclamações no período,STFC,2015-04,44703.0
algar,quantidade de resolvidas,STFC,2015-04,296.0
embratel,quantidade de resolvidas,STFC,2015-04,10370.0
gvt,quantidade de resolvidas,STFC,2015-04,6606.0
oi,quantidade de resolvidas,STFC,2015-04,47108.0
sercomtel,quantidade de resolvidas,STFC,2015-04,65.0
tim,quantidade de resolvidas,STFC,2015-04,429.0
vivo,quantidade de resolvidas,STFC,2015-04,13487.0
algar,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,258.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,8616.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,5800.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,28293.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,59.0
tim,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,402.0
vivo,quantidade de sol. resolvidas em até 5 dias,STFC,2015-04,12235.0
algar,quantidade de sol. resolvidas no período,STFC,2015-04,684.0
embratel,quantidade de sol. resolvidas no período,STFC,2015-04,25087.0
gvt,quantidade de sol. resolvidas no período,STFC,2015-04,16435.0
oi,quantidade de sol. resolvidas no período,STFC,2015-04,133763.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2015-04,180.0
tim,quantidade de sol. resolvidas no período,STFC,2015-04,1343.0
vivo,quantidade de sol. resolvidas no período,STFC,2015-04,36611.0
algar,taxa de reabertas,STFC,2015-04,5.74324324324324
embratel,taxa de reabertas,STFC,2015-04,7.67598842815815
gvt,taxa de reabertas,STFC,2015-04,6.60006055101423
oi,taxa de reabertas,STFC,2015-04,6.88205824912966
sercomtel,taxa de reabertas,STFC,2015-04,10.7692307692308
tim,taxa de reabertas,STFC,2015-04,6.75990675990676
vivo,taxa de reabertas,STFC,2015-04,9.53510788166382
algar,taxa de resolvidas em 5 dias úteis,STFC,2015-04,86.8686868686869
embratel,taxa de resolvidas em 5 dias úteis,STFC,2015-04,80.4331590739358
gvt,taxa de resolvidas em 5 dias úteis,STFC,2015-04,86.8913857677903
oi,taxa de resolvidas em 5 dias úteis,STFC,2015-04,48.9930561568166
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2015-04,89.3939393939394
tim,taxa de resolvidas em 5 dias úteis,STFC,2015-04,85.3503184713376
vivo,taxa de resolvidas em 5 dias úteis,STFC,2015-04,67.6639752239796
algar,taxa de resolvidas no período,STFC,2015-04,99.854
embratel,taxa de resolvidas no período,STFC,2015-04,97.889
gvt,taxa de resolvidas no período,STFC,2015-04,99.885
oi,taxa de resolvidas no período,STFC,2015-04,99.499
sercomtel,taxa de resolvidas no período,STFC,2015-04,100.0
tim,taxa de resolvidas no período,STFC,2015-04,99.408
vivo,taxa de resolvidas no período,STFC,2015-04,81.898
algar,indicador de desempenho no atendimento (ida),STFC,2015-05,93.7134502923977
embratel,indicador de desempenho no atendimento (ida),STFC,2015-05,70.5680818278813
gvt,indicador de desempenho no atendimento (ida),STFC,2015-05,72.4120322572167
oi,indicador de desempenho no atendimento (ida),STFC,2015-05,0.0
sercomtel,indicador de desempenho no atendimento (ida),STFC,2015-05,86.6369047619048
tim,indicador de desempenho no atendimento (ida),STFC,2015-05,77.0739295691595
vivo,indicador de desempenho no atendimento (ida),STFC,2015-05,50.3606294558575
algar,índice de reclamações,STFC,2015-05,0.244419621321109
embratel,índice de reclamações,STFC,2015-05,1.13210614891735
gvt,índice de reclamações,STFC,2015-05,1.3531668387402
oi,índice de reclamações,STFC,2015-05,3.78936485706291
sercomtel,índice de reclamações,STFC,2015-05,0.253538981618424
tim,índice de reclamações,STFC,2015-05,0.938694240208246
vivo,índice de reclamações,STFC,2015-05,1.49682611787482
algar,quantidade de acessos em serviço,STFC,2015-05,932822.0
embratel,quantidade de acessos em serviço,STFC,2015-05,11796597.0
gvt,quantidade de acessos em serviço,STFC,2015-05,4739253.0
oi,quantidade de acessos em serviço,STFC,2015-05,15889998.0
sercomtel,quantidade de acessos em serviço,STFC,2015-05,236650.0
tim,quantidade de acessos em serviço,STFC,2015-05,553961.0
vivo,quantidade de acessos em serviço,STFC,2015-05,10511575.0
algar,quantidade de reabertas,STFC,2015-05,16.0
embratel,quantidade de reabertas,STFC,2015-05,1034.0
gvt,quantidade de reabertas,STFC,2015-05,387.0
oi,quantidade de reabertas,STFC,2015-05,4493.0
sercomtel,quantidade de reabertas,STFC,2015-05,6.0
tim,quantidade de reabertas,STFC,2015-05,49.0
vivo,quantidade de reabertas,STFC,2015-05,1834.0
algar,quantidade de reclamações,STFC,2015-05,228.0
embratel,quantidade de reclamações,STFC,2015-05,13355.0
gvt,quantidade de reclamações,STFC,2015-05,6413.0
oi,quantidade de reclamações,STFC,2015-05,60213.0
sercomtel,quantidade de reclamações,STFC,2015-05,60.0
tim,quantidade de reclamações,STFC,2015-05,520.0
vivo,quantidade de reclamações,STFC,2015-05,15734.0
algar,quantidade de reclamações no período,STFC,2015-05,826.0
embratel,quantidade de reclamações no período,STFC,2015-05,14194.0
gvt,quantidade de reclamações no período,STFC,2015-05,18933.0
oi,quantidade de reclamações no período,STFC,2015-05,161551.0
sercomtel,quantidade de reclamações no período,STFC,2015-05,196.0
tim,quantidade de reclamações no período,STFC,2015-05,1411.0
vivo,quantidade de reclamações no período,STFC,2015-05,52188.0
algar,quantidade de resolvidas,STFC,2015-05,228.0
embratel,quantidade de resolvidas,STFC,2015-05,12945.0
gvt,quantidade de resolvidas,STFC,2015-05,6410.0
oi,quantidade de resolvidas,STFC,2015-05,55985.0
sercomtel,quantidade de resolvidas,STFC,2015-05,56.0
tim,quantidade de resolvidas,STFC,2015-05,447.0
vivo,quantidade de resolvidas,STFC,2015-05,14823.0
algar,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,185.0
embratel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,10156.0
gvt,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,5571.0
oi,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,33758.0
sercomtel,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,48.0
tim,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,444.0
vivo,quantidade de sol. resolvidas em até 5 dias,STFC,2015-05,10859.0
algar,quantidade de sol. resolvidas no período,STFC,2015-05,826.0
embratel,quantidade de sol. resolvidas no período,STFC,2015-05,14099.0
gvt,quantidade de sol. resolvidas no período,STFC,2015-05,18906.0
oi,quantidade de sol. resolvidas no período,STFC,2015-05,160900.0
sercomtel,quantidade de sol. resolvidas no período,STFC,2015-05,196.0
tim,quantidade de sol. resolvidas no período,STFC,2015-05,1408.0
vivo,quantidade de sol. resolvidas no período,STFC,2015-05,51986.0
algar,taxa de reabertas,STFC,2015-05,7.01754385964912
embratel,taxa de reabertas,STFC,2015-05,7.98764001544998
gvt,taxa de reabertas,STFC,2015-05,6.03744149765991
oi,taxa de reabertas,STFC,2015-05,8.02536393676878
sercomtel,taxa de reabertas,STFC,2015-05,10.7142857142857
tim,taxa de reabertas,STFC,2015-05,10.9619686800895
vivo,taxa de reabertas,STFC,2015-05,12.372664103083
algar,taxa de resolvidas em 5 dias úteis,STFC,2015-05,81.140350877193
embratel,taxa de resolvidas em 5 dias úteis,STFC,2015-05,76.0464245600899
gvt,taxa de resolvidas em 5 dias úteis,STFC,2015-05,86.8704194604709
oi,taxa de resolvidas em 5 dias úteis,STFC,2015-05,56.0643050504044
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2015-05,80.0
tim,taxa de resolvidas em 5 dias úteis,STFC,2015-05,85.3846153846154
vivo,taxa de resolvidas em 5 dias úteis,STFC,2015-05,69.0161433837549
algar,taxa de resolvidas no período,STFC,2015-05,100.0
embratel,taxa de resolvidas no período,STFC,2015-05,99.331
gvt,taxa de resolvidas no período,STFC,2015-05,99.857
oi,taxa de resolvidas no período,STFC,2015-05,99.597
sercomtel,taxa de resolvidas no período,STFC,2015-05,100.0
tim,taxa de resolvidas no período,STFC,2015-05,99.787
vivo,taxa de resolvidas no período,STFC,2015-05,99.613
algar,indicador de desempenho no atendimento (ida),STFC,2015-06,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2015-06,62.4210422423011
gvt,indicador de desempenho no atendimento (ida),STFC,2015-06,76.4139636284483
oi,indicador de desempenho no atendimento (ida),STFC,2015-06,0.0
sercomtel,indicador de desempenho no atendimento (ida),STFC,2015-06,94.140625
tim,indicador de desempenho no atendimento (ida),STFC,2015-06,74.1102119730638
vivo,indicador de desempenho no atendimento (ida),STFC,2015-06,61.1644993424914
algar,índice de reclamações,STFC,2015-06,0.201854713734771
embratel,índice de reclamações,STFC,2015-06,1.20914366739389
gvt,índice de reclamações,STFC,2015-06,1.20909730937586
oi,índice de reclamações,STFC,2015-06,3.50791179252378
sercomtel,índice de reclamações,STFC,2015-06,0.13870674871381
tim,índice de reclamações,STFC,2015-06,1.10999353401825
vivo,índice de reclamações,STFC,2015-06,1.48352987933378
algar,quantidade de acessos em serviço,STFC,2015-06,936317.0
embratel,quantidade de acessos em serviço,STFC,2015-06,11757908.0
gvt,quantidade de acessos em serviço,STFC,2015-06,4769674.0
oi,quantidade de acessos em serviço,STFC,2015-06,15770636.0
sercomtel,quantidade de acessos em serviço,STFC,2015-06,237912.0
