GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
vivo,índice de reclamações,SMP,2013-11,0.352
claro,taxa de resolvidas em 5 dias úteis,SMP,2013-11,86.184
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2013-11,84.83
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2013-11,85.48
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2013-11,100.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2013-11,86.18
vivo,taxa de resolvidas em 5 dias úteis,SMP,2013-11,86.077
claro,taxa de reabertas,SMP,2013-11,9.087
ctbc celular,taxa de reabertas,SMP,2013-11,10.217
oi celular,taxa de reabertas,SMP,2013-11,9.888
sercomtel celular,taxa de reabertas,SMP,2013-11,0.0
tim gsm,taxa de reabertas,SMP,2013-11,6.46
vivo,taxa de reabertas,SMP,2013-11,5.043
tim gsm,taxa de resolvidas no período,SMP,2013-11,99.406
claro,taxa de resolvidas no período,SMP,2013-11,99.285
ctbc celular,taxa de resolvidas no período,SMP,2013-11,100.0
oi celular,taxa de resolvidas no período,SMP,2013-11,100.0
sercomtel celular,taxa de resolvidas no período,SMP,2013-11,99.639
vivo,taxa de resolvidas no período,SMP,2013-11,99.354
claro,indicador de desempenho no atendimento (ida),SMP,2013-12,87.327
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2013-12,82.045
oi celular,indicador de desempenho no atendimento (ida),SMP,2013-12,79.519
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2013-12,68.75
tim gsm,indicador de desempenho no atendimento (ida),SMP,2013-12,90.4
vivo,indicador de desempenho no atendimento (ida),SMP,2013-12,93.75
claro,quantidade de reclamações,SMP,2013-12,23648.0
ctbc celular,quantidade de reclamações,SMP,2013-12,277.0
oi celular,quantidade de reclamações,SMP,2013-12,25191.0
sercomtel celular,quantidade de reclamações,SMP,2013-12,2.0
tim gsm,quantidade de reclamações,SMP,2013-12,28759.0
vivo,quantidade de reclamações,SMP,2013-12,25078.0
claro,quantidade de acessos em serviço,SMP,2013-12,68704019.0
ctbc celular,quantidade de acessos em serviço,SMP,2013-12,1003751.0
oi celular,quantidade de acessos em serviço,SMP,2013-12,50216060.0
sercomtel celular,quantidade de acessos em serviço,SMP,2013-12,61071.0
tim gsm,quantidade de acessos em serviço,SMP,2013-12,73431175.0
vivo,quantidade de acessos em serviço,SMP,2013-12,77244839.0
claro,índice de reclamações,SMP,2013-12,0.344
ctbc celular,índice de reclamações,SMP,2013-12,0.276
oi celular,índice de reclamações,SMP,2013-12,0.502
sercomtel celular,índice de reclamações,SMP,2013-12,0.033
tim gsm,índice de reclamações,SMP,2013-12,0.392
vivo,índice de reclamações,SMP,2013-12,0.325
claro,taxa de resolvidas em 5 dias úteis,SMP,2013-12,85.872
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2013-12,81.227
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2013-12,85.324
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2013-12,100.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2013-12,85.493
vivo,taxa de resolvidas em 5 dias úteis,SMP,2013-12,86.351
claro,taxa de reabertas,SMP,2013-12,8.757
ctbc celular,taxa de reabertas,SMP,2013-12,12.635
oi celular,taxa de reabertas,SMP,2013-12,8.61
sercomtel celular,taxa de reabertas,SMP,2013-12,50.0
tim gsm,taxa de reabertas,SMP,2013-12,7.243
vivo,taxa de reabertas,SMP,2013-12,5.289
tim gsm,taxa de resolvidas no período,SMP,2013-12,99.208
claro,taxa de resolvidas no período,SMP,2013-12,99.146
ctbc celular,taxa de resolvidas no período,SMP,2013-12,100.0
oi celular,taxa de resolvidas no período,SMP,2013-12,99.603
sercomtel celular,taxa de resolvidas no período,SMP,2013-12,100.0
vivo,taxa de resolvidas no período,SMP,2013-12,99.742
