GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
gvt,indicador de desempenho no atendimento (ida),SEAC,2013-09,70.25
net,indicador de desempenho no atendimento (ida),SEAC,2013-09,93.303
oi tv,indicador de desempenho no atendimento (ida),SEAC,2013-09,57.9
sky,indicador de desempenho no atendimento (ida),SEAC,2013-09,85.301
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2013-09,67.26
viacabo,indicador de desempenho no atendimento (ida),SEAC,2013-09,76.625
claro tv,quantidade de reclamações,SEAC,2013-09,3325.0
ctbc tv,quantidade de reclamações,SEAC,2013-09,111.0
gvt,quantidade de reclamações,SEAC,2013-09,1265.0
net,quantidade de reclamações,SEAC,2013-09,4461.0
oi tv,quantidade de reclamações,SEAC,2013-09,3087.0
sky,quantidade de reclamações,SEAC,2013-09,6132.0
telefônica vivo,quantidade de reclamações,SEAC,2013-09,1569.0
viacabo,quantidade de reclamações,SEAC,2013-09,56.0
claro tv,número de assinantes,SEAC,2013-09,3489668.0
ctbc tv,número de assinantes,SEAC,2013-09,128177.0
gvt,número de assinantes,SEAC,2013-09,586862.0
net,número de assinantes,SEAC,2013-09,5923763.0
oi tv,número de assinantes,SEAC,2013-09,911566.0
sky,número de assinantes,SEAC,2013-09,5254784.0
telefônica vivo,número de assinantes,SEAC,2013-09,564771.0
viacabo,número de assinantes,SEAC,2013-09,118274.0
claro tv,índice de reclamações,SEAC,2013-09,0.953
ctbc tv,índice de reclamações,SEAC,2013-09,0.866
gvt,índice de reclamações,SEAC,2013-09,2.156
net,índice de reclamações,SEAC,2013-09,0.753
oi tv,índice de reclamações,SEAC,2013-09,3.386
sky,índice de reclamações,SEAC,2013-09,1.167
telefônica vivo,índice de reclamações,SEAC,2013-09,2.778
viacabo,índice de reclamações,SEAC,2013-09,0.473
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,87.368
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,87.387
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,80.237
net,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,84.667
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,88.241
sky,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,89.84
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,90.121
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2013-09,80.357
claro tv,taxa de reabertas,SEAC,2013-09,8.606
ctbc tv,taxa de reabertas,SEAC,2013-09,11.927
gvt,taxa de reabertas,SEAC,2013-09,7.977
net,taxa de reabertas,SEAC,2013-09,6.668
oi tv,taxa de reabertas,SEAC,2013-09,5.99
sky,taxa de reabertas,SEAC,2013-09,10.794
telefônica vivo,taxa de reabertas,SEAC,2013-09,5.226
viacabo,taxa de reabertas,SEAC,2013-09,26.923
claro tv,taxa de resolvidas no período,SEAC,2013-09,99.135
ctbc tv,taxa de resolvidas no período,SEAC,2013-09,100.0
gvt,taxa de resolvidas no período,SEAC,2013-09,99.775
net,taxa de resolvidas no período,SEAC,2013-09,99.703
oi tv,taxa de resolvidas no período,SEAC,2013-09,99.593
sky,taxa de resolvidas no período,SEAC,2013-09,99.828
telefônica vivo,taxa de resolvidas no período,SEAC,2013-09,99.891
viacabo,taxa de resolvidas no período,SEAC,2013-09,99.573
claro tv,indicador de desempenho no atendimento (ida),SEAC,2013-10,82.135
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2013-10,90.222
gvt,indicador de desempenho no atendimento (ida),SEAC,2013-10,62.122
net,indicador de desempenho no atendimento (ida),SEAC,2013-10,96.628
oi tv,indicador de desempenho no atendimento (ida),SEAC,2013-10,56.041
sky,indicador de desempenho no atendimento (ida),SEAC,2013-10,82.0
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2013-10,71.042
viacabo,indicador de desempenho no atendimento (ida),SEAC,2013-10,53.023
claro tv,quantidade de reclamações,SEAC,2013-10,3798.0
ctbc tv,quantidade de reclamações,SEAC,2013-10,122.0
gvt,quantidade de reclamações,SEAC,2013-10,1681.0
net,quantidade de reclamações,SEAC,2013-10,5202.0
oi tv,quantidade de reclamações,SEAC,2013-10,3158.0
sky,quantidade de reclamações,SEAC,2013-10,7335.0
telefônica vivo,quantidade de reclamações,SEAC,2013-10,1473.0
viacabo,quantidade de reclamações,SEAC,2013-10,60.0
claro tv,número de assinantes,SEAC,2013-10,3532830.0
ctbc tv,número de assinantes,SEAC,2013-10,128821.0
gvt,número de assinantes,SEAC,2013-10,616505.0
net,número de assinantes,SEAC,2013-10,5984894.0
oi tv,número de assinantes,SEAC,2013-10,900398.0
sky,número de assinantes,SEAC,2013-10,5276204.0
telefônica vivo,número de assinantes,SEAC,2013-10,581697.0
viacabo,número de assinantes,SEAC,2013-10,118858.0
claro tv,índice de reclamações,SEAC,2013-10,1.075
ctbc tv,índice de reclamações,SEAC,2013-10,0.947
gvt,índice de reclamações,SEAC,2013-10,2.727
net,índice de reclamações,SEAC,2013-10,0.869
oi tv,índice de reclamações,SEAC,2013-10,3.507
sky,índice de reclamações,SEAC,2013-10,1.39
telefônica vivo,índice de reclamações,SEAC,2013-10,2.532
viacabo,índice de reclamações,SEAC,2013-10,0.505
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,83.702
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,90.164
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,82.213
net,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,86.101
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,88.189
sky,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,89.939
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,90.428
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2013-10,8.333
claro tv,taxa de reabertas,SEAC,2013-10,9.429
ctbc tv,taxa de reabertas,SEAC,2013-10,8.333
gvt,taxa de reabertas,SEAC,2013-10,6.494
net,taxa de reabertas,SEAC,2013-10,6.359
oi tv,taxa de reabertas,SEAC,2013-10,5.755
sky,taxa de reabertas,SEAC,2013-10,10.579
telefônica vivo,taxa de reabertas,SEAC,2013-10,5.919
viacabo,taxa de reabertas,SEAC,2013-10,20.0
claro tv,taxa de resolvidas no período,SEAC,2013-10,99.18
ctbc tv,taxa de resolvidas no período,SEAC,2013-10,100.0
gvt,taxa de resolvidas no período,SEAC,2013-10,99.72
net,taxa de resolvidas no período,SEAC,2013-10,99.358
oi tv,taxa de resolvidas no período,SEAC,2013-10,99.687
sky,taxa de resolvidas no período,SEAC,2013-10,99.825
telefônica vivo,taxa de resolvidas no período,SEAC,2013-10,99.864
viacabo,taxa de resolvidas no período,SEAC,2013-10,98.039
claro tv,indicador de desempenho no atendimento (ida),SEAC,2013-11,90.852
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2013-11,86.031
gvt,indicador de desempenho no atendimento (ida),SEAC,2013-11,74.474
net,indicador de desempenho no atendimento (ida),SEAC,2013-11,96.875
oi tv,indicador de desempenho no atendimento (ida),SEAC,2013-11,68.245
sky,indicador de desempenho no atendimento (ida),SEAC,2013-11,83.19
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2013-11,81.218
viacabo,indicador de desempenho no atendimento (ida),SEAC,2013-11,7.267
claro tv,quantidade de reclamações,SEAC,2013-11,3247.0
ctbc tv,quantidade de reclamações,SEAC,2013-11,88.0
gvt,quantidade de reclamações,SEAC,2013-11,1495.0
net,quantidade de reclamações,SEAC,2013-11,5119.0
oi tv,quantidade de reclamações,SEAC,2013-11,2420.0
sky,quantidade de reclamações,SEAC,2013-11,7143.0
telefônica vivo,quantidade de reclamações,SEAC,2013-11,1096.0
viacabo,quantidade de reclamações,SEAC,2013-11,87.0
claro tv,número de assinantes,SEAC,2013-11,3564050.0
ctbc tv,número de assinantes,SEAC,2013-11,129838.0
gvt,número de assinantes,SEAC,2013-11,647407.0
net,número de assinantes,SEAC,2013-11,6000088.0
oi tv,número de assinantes,SEAC,2013-11,891648.0
sky,número de assinantes,SEAC,2013-11,5319158.0
telefônica vivo,número de assinantes,SEAC,2013-11,585835.0
viacabo,número de assinantes,SEAC,2013-11,119029.0
claro tv,índice de reclamações,SEAC,2013-11,0.911
ctbc tv,índice de reclamações,SEAC,2013-11,0.678
gvt,índice de reclamações,SEAC,2013-11,2.309
net,índice de reclamações,SEAC,2013-11,0.853
oi tv,índice de reclamações,SEAC,2013-11,2.714
sky,índice de reclamações,SEAC,2013-11,1.343
telefônica vivo,índice de reclamações,SEAC,2013-11,1.871
viacabo,índice de reclamações,SEAC,2013-11,0.731
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,85.556
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,80.682
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,89.097
net,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,88.865
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,89.587
sky,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,90.564
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,90.328
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2013-11,2.229
claro tv,taxa de reabertas,SEAC,2013-11,8.211
ctbc tv,taxa de reabertas,SEAC,2013-11,11.364
gvt,taxa de reabertas,SEAC,2013-11,6.024
net,taxa de reabertas,SEAC,2013-11,5.638
oi tv,taxa de reabertas,SEAC,2013-11,4.825
sky,taxa de reabertas,SEAC,2013-11,9.84
telefônica vivo,taxa de reabertas,SEAC,2013-11,5.952
viacabo,taxa de reabertas,SEAC,2013-11,8.0
claro tv,taxa de resolvidas no período,SEAC,2013-11,99.134
ctbc tv,taxa de resolvidas no período,SEAC,2013-11,100.0
gvt,taxa de resolvidas no período,SEAC,2013-11,99.953
net,taxa de resolvidas no período,SEAC,2013-11,99.837
oi tv,taxa de resolvidas no período,SEAC,2013-11,99.701
sky,taxa de resolvidas no período,SEAC,2013-11,99.872
telefônica vivo,taxa de resolvidas no período,SEAC,2013-11,100.0
viacabo,taxa de resolvidas no período,SEAC,2013-11,73.039
claro tv,indicador de desempenho no atendimento (ida),SEAC,2013-12,89.892
ctbc tv,indicador de desempenho no atendimento (ida),SEAC,2013-12,93.574
gvt,indicador de desempenho no atendimento (ida),SEAC,2013-12,73.057
net,indicador de desempenho no atendimento (ida),SEAC,2013-12,96.87
oi tv,indicador de desempenho no atendimento (ida),SEAC,2013-12,66.38
sky,indicador de desempenho no atendimento (ida),SEAC,2013-12,79.486
telefônica vivo,indicador de desempenho no atendimento (ida),SEAC,2013-12,77.306
viacabo,indicador de desempenho no atendimento (ida),SEAC,2013-12,0.0
claro tv,quantidade de reclamações,SEAC,2013-12,3240.0
ctbc tv,quantidade de reclamações,SEAC,2013-12,99.0
gvt,quantidade de reclamações,SEAC,2013-12,1627.0
net,quantidade de reclamações,SEAC,2013-12,5150.0
oi tv,quantidade de reclamações,SEAC,2013-12,2350.0
sky,quantidade de reclamações,SEAC,2013-12,7438.0
telefônica vivo,quantidade de reclamações,SEAC,2013-12,1262.0
viacabo,quantidade de reclamações,SEAC,2013-12,125.0
claro tv,número de assinantes,SEAC,2013-12,3597488.0
ctbc tv,número de assinantes,SEAC,2013-12,133893.0
gvt,número de assinantes,SEAC,2013-12,677544.0
net,número de assinantes,SEAC,2013-12,6034230.0
oi tv,número de assinantes,SEAC,2013-12,828843.0
sky,número de assinantes,SEAC,2013-12,5371385.0
telefônica vivo,número de assinantes,SEAC,2013-12,593848.0
viacabo,número de assinantes,SEAC,2013-12,157395.0
claro tv,índice de reclamações,SEAC,2013-12,0.901
ctbc tv,índice de reclamações,SEAC,2013-12,0.739
gvt,índice de reclamações,SEAC,2013-12,2.401
net,índice de reclamações,SEAC,2013-12,0.853
oi tv,índice de reclamações,SEAC,2013-12,2.835
sky,índice de reclamações,SEAC,2013-12,1.385
telefônica vivo,índice de reclamações,SEAC,2013-12,2.125
viacabo,índice de reclamações,SEAC,2013-12,0.794
claro tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,85.247
ctbc tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,86.869
gvt,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,87.031
net,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,87.34
oi tv,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,88.34
sky,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,89.218
telefônica vivo,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,90.412
viacabo,taxa de resolvidas em 5 dias úteis,SEAC,2013-12,0.0
claro tv,taxa de reabertas,SEAC,2013-12,10.003
ctbc tv,taxa de reabertas,SEAC,2013-12,8.081
gvt,taxa de reabertas,SEAC,2013-12,6.424
net,taxa de reabertas,SEAC,2013-12,5.672
oi tv,taxa de reabertas,SEAC,2013-12,4.894
sky,taxa de reabertas,SEAC,2013-12,11.244
telefônica vivo,taxa de reabertas,SEAC,2013-12,6.746
viacabo,taxa de reabertas,SEAC,2013-12,0.0
claro tv,taxa de resolvidas no período,SEAC,2013-12,99.2
ctbc tv,taxa de resolvidas no período,SEAC,2013-12,100.0
gvt,taxa de resolvidas no período,SEAC,2013-12,99.843
net,taxa de resolvidas no período,SEAC,2013-12,99.765
oi tv,taxa de resolvidas no período,SEAC,2013-12,99.7
sky,taxa de resolvidas no período,SEAC,2013-12,98.909
telefônica vivo,taxa de resolvidas no período,SEAC,2013-12,100.0
viacabo,taxa de resolvidas no período,SEAC,2013-12,49.254
