GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
claro,índice de reclamações,SMP,2016-03,0.615895501506058
oi,índice de reclamações,SMP,2016-03,0.527911163988094
sercomtel,índice de reclamações,SMP,2016-03,0.11953143676787
tim,índice de reclamações,SMP,2016-03,0.636770735286534
vivo,índice de reclamações,SMP,2016-03,0.611294820285669
algar,quantidade de acessos em serviço,SMP,2016-03,1313168.0
claro,quantidade de acessos em serviço,SMP,2016-03,65288673.0
oi,quantidade de acessos em serviço,SMP,2016-03,47748564.0
sercomtel,quantidade de acessos em serviço,SMP,2016-03,66928.0
tim,quantidade de acessos em serviço,SMP,2016-03,67269109.0
vivo,quantidade de acessos em serviço,SMP,2016-03,73270701.0
algar,quantidade de reabertas,SMP,2016-03,8.0
claro,quantidade de reabertas,SMP,2016-03,2663.0
oi,quantidade de reabertas,SMP,2016-03,1959.0
sercomtel,quantidade de reabertas,SMP,2016-03,2.0
tim,quantidade de reabertas,SMP,2016-03,3137.0
vivo,quantidade de reabertas,SMP,2016-03,2996.0
algar,quantidade de reclamações,SMP,2016-03,157.0
claro,quantidade de reclamações,SMP,2016-03,40211.0
oi,quantidade de reclamações,SMP,2016-03,25207.0
sercomtel,quantidade de reclamações,SMP,2016-03,8.0
tim,quantidade de reclamações,SMP,2016-03,42835.0
vivo,quantidade de reclamações,SMP,2016-03,44790.0
algar,quantidade de reclamações no período,SMP,2016-03,411.0
claro,quantidade de reclamações no período,SMP,2016-03,106780.0
oi,quantidade de reclamações no período,SMP,2016-03,68270.0
sercomtel,quantidade de reclamações no período,SMP,2016-03,54.0
tim,quantidade de reclamações no período,SMP,2016-03,127080.0
vivo,quantidade de reclamações no período,SMP,2016-03,125414.0
algar,quantidade de respondidas,SMP,2016-03,157.0
claro,quantidade de respondidas,SMP,2016-03,40087.0
oi,quantidade de respondidas,SMP,2016-03,25186.0
sercomtel,quantidade de respondidas,SMP,2016-03,7.0
tim,quantidade de respondidas,SMP,2016-03,42304.0
vivo,quantidade de respondidas,SMP,2016-03,44758.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,145.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,34610.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,21496.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,2.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,36681.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2016-03,38696.0
algar,quantidade de sol. respondidas no período,SMP,2016-03,411.0
claro,quantidade de sol. respondidas no período,SMP,2016-03,106644.0
oi,quantidade de sol. respondidas no período,SMP,2016-03,68076.0
sercomtel,quantidade de sol. respondidas no período,SMP,2016-03,54.0
tim,quantidade de sol. respondidas no período,SMP,2016-03,126395.0
vivo,quantidade de sol. respondidas no período,SMP,2016-03,125355.0
algar,taxa de reabertas,SMP,2016-03,5.09554140127389
claro,taxa de reabertas,SMP,2016-03,6.64305136328485
oi,taxa de reabertas,SMP,2016-03,7.77813070753593
sercomtel,taxa de reabertas,SMP,2016-03,28.5714285714286
tim,taxa de reabertas,SMP,2016-03,7.41537443267776
vivo,taxa de reabertas,SMP,2016-03,6.69377541445105
algar,taxa de respondidas em 5 dias úteis,SMP,2016-03,92.3566878980892
claro,taxa de respondidas em 5 dias úteis,SMP,2016-03,86.0709756036905
oi,taxa de respondidas em 5 dias úteis,SMP,2016-03,85.2778989963106
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2016-03,25.0
tim,taxa de respondidas em 5 dias úteis,SMP,2016-03,85.633243842652
vivo,taxa de respondidas em 5 dias úteis,SMP,2016-03,86.3942844384907
algar,taxa de respondidas no período,SMP,2016-03,100.0
claro,taxa de respondidas no período,SMP,2016-03,99.873
oi,taxa de respondidas no período,SMP,2016-03,99.716
sercomtel,taxa de respondidas no período,SMP,2016-03,100.0
tim,taxa de respondidas no período,SMP,2016-03,99.461
vivo,taxa de respondidas no período,SMP,2016-03,99.953
algar,indicador de desempenho no atendimento (ida),SMP,2016-04,100.0
claro,indicador de desempenho no atendimento (ida),SMP,2016-04,85.6676218903802
oi,indicador de desempenho no atendimento (ida),SMP,2016-04,84.8746895851887
sercomtel,indicador de desempenho no atendimento (ida),SMP,2016-04,100.0
tim,indicador de desempenho no atendimento (ida),SMP,2016-04,81.7512809212174
vivo,indicador de desempenho no atendimento (ida),SMP,2016-04,81.1019165145095
algar,índice de reclamações,SMP,2016-04,0.0913258689656432
claro,índice de reclamações,SMP,2016-04,0.486647562192395
oi,índice de reclamações,SMP,2016-04,0.502506208296226
sercomtel,índice de reclamações,SMP,2016-04,0.0441494606407558
tim,índice de reclamações,SMP,2016-04,0.564974381575652
vivo,índice de reclamações,SMP,2016-04,0.577961669709809
algar,quantidade de acessos em serviço,SMP,2016-04,1313976.0
claro,quantidade de acessos em serviço,SMP,2016-04,64816928.0
oi,quantidade de acessos em serviço,SMP,2016-04,47684983.0
sercomtel,quantidade de acessos em serviço,SMP,2016-04,67951.0
tim,quantidade de acessos em serviço,SMP,2016-04,66374691.0
vivo,quantidade de acessos em serviço,SMP,2016-04,73271295.0
algar,quantidade de reabertas,SMP,2016-04,6.0
claro,quantidade de reabertas,SMP,2016-04,2057.0
oi,quantidade de reabertas,SMP,2016-04,1797.0
sercomtel,quantidade de reabertas,SMP,2016-04,0.0
tim,quantidade de reabertas,SMP,2016-04,2560.0
vivo,quantidade de reabertas,SMP,2016-04,2508.0
algar,quantidade de reclamações,SMP,2016-04,120.0
claro,quantidade de reclamações,SMP,2016-04,31543.0
oi,quantidade de reclamações,SMP,2016-04,23962.0
sercomtel,quantidade de reclamações,SMP,2016-04,3.0
tim,quantidade de reclamações,SMP,2016-04,37500.0
vivo,quantidade de reclamações,SMP,2016-04,42348.0
algar,quantidade de reclamações no período,SMP,2016-04,423.0
claro,quantidade de reclamações no período,SMP,2016-04,110054.0
oi,quantidade de reclamações no período,SMP,2016-04,69524.0
sercomtel,quantidade de reclamações no período,SMP,2016-04,23.0
tim,quantidade de reclamações no período,SMP,2016-04,124107.0
vivo,quantidade de reclamações no período,SMP,2016-04,127050.0
algar,quantidade de respondidas,SMP,2016-04,120.0
claro,quantidade de respondidas,SMP,2016-04,31500.0
oi,quantidade de respondidas,SMP,2016-04,23889.0
sercomtel,quantidade de respondidas,SMP,2016-04,3.0
tim,quantidade de respondidas,SMP,2016-04,37262.0
vivo,quantidade de respondidas,SMP,2016-04,42321.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,113.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,27619.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,20464.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,3.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,32161.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2016-04,37415.0
algar,quantidade de sol. respondidas no período,SMP,2016-04,423.0
claro,quantidade de sol. respondidas no período,SMP,2016-04,110032.0
oi,quantidade de sol. respondidas no período,SMP,2016-04,69361.0
sercomtel,quantidade de sol. respondidas no período,SMP,2016-04,23.0
tim,quantidade de sol. respondidas no período,SMP,2016-04,124000.0
vivo,quantidade de sol. respondidas no período,SMP,2016-04,126987.0
algar,taxa de reabertas,SMP,2016-04,5.0
claro,taxa de reabertas,SMP,2016-04,6.53015873015873
oi,taxa de reabertas,SMP,2016-04,7.52229059399724
sercomtel,taxa de reabertas,SMP,2016-04,0.0
tim,taxa de reabertas,SMP,2016-04,6.87026998014063
vivo,taxa de reabertas,SMP,2016-04,5.92613596087049
algar,taxa de respondidas em 5 dias úteis,SMP,2016-04,94.1666666666667
claro,taxa de respondidas em 5 dias úteis,SMP,2016-04,87.5598389500048
oi,taxa de respondidas em 5 dias úteis,SMP,2016-04,85.4018863200067
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2016-04,100.0
tim,taxa de respondidas em 5 dias úteis,SMP,2016-04,85.7626666666667
vivo,taxa de respondidas em 5 dias úteis,SMP,2016-04,88.3512798715406
algar,taxa de respondidas no período,SMP,2016-04,100.0
claro,taxa de respondidas no período,SMP,2016-04,99.98
oi,taxa de respondidas no período,SMP,2016-04,99.766
sercomtel,taxa de respondidas no período,SMP,2016-04,100.0
tim,taxa de respondidas no período,SMP,2016-04,99.914
vivo,taxa de respondidas no período,SMP,2016-04,99.95
algar,indicador de desempenho no atendimento (ida),SMP,2016-05,100.0
claro,indicador de desempenho no atendimento (ida),SMP,2016-05,85.2909734257156
oi,indicador de desempenho no atendimento (ida),SMP,2016-05,85.9107842451103
sercomtel,indicador de desempenho no atendimento (ida),SMP,2016-05,77.7777777777778
tim,indicador de desempenho no atendimento (ida),SMP,2016-05,78.8794303406035
vivo,indicador de desempenho no atendimento (ida),SMP,2016-05,80.7420143758973
algar,índice de reclamações,SMP,2016-05,0.0915955020502126
claro,índice de reclamações,SMP,2016-05,0.494180531485688
oi,índice de reclamações,SMP,2016-05,0.481784315097793
sercomtel,índice de reclamações,SMP,2016-05,0.0435009570210545
tim,índice de reclamações,SMP,2016-05,0.62241139318793
vivo,índice de reclamações,SMP,2016-05,0.585159712482054
algar,quantidade de acessos em serviço,SMP,2016-05,1310108.0
claro,quantidade de acessos em serviço,SMP,2016-05,64585709.0
oi,quantidade de acessos em serviço,SMP,2016-05,47737129.0
sercomtel,quantidade de acessos em serviço,SMP,2016-05,68964.0
tim,quantidade de acessos em serviço,SMP,2016-05,65371554.0
vivo,quantidade de acessos em serviço,SMP,2016-05,73256923.0
algar,quantidade de reabertas,SMP,2016-05,4.0
claro,quantidade de reabertas,SMP,2016-05,2081.0
oi,quantidade de reabertas,SMP,2016-05,1539.0
sercomtel,quantidade de reabertas,SMP,2016-05,0.0
tim,quantidade de reabertas,SMP,2016-05,3043.0
vivo,quantidade de reabertas,SMP,2016-05,3091.0
algar,quantidade de reclamações,SMP,2016-05,120.0
claro,quantidade de reclamações,SMP,2016-05,31917.0
oi,quantidade de reclamações,SMP,2016-05,22999.0
sercomtel,quantidade de reclamações,SMP,2016-05,3.0
tim,quantidade de reclamações,SMP,2016-05,40688.0
vivo,quantidade de reclamações,SMP,2016-05,42867.0
algar,quantidade de reclamações no período,SMP,2016-05,409.0
claro,quantidade de reclamações no período,SMP,2016-05,105192.0
oi,quantidade de reclamações no período,SMP,2016-05,69643.0
sercomtel,quantidade de reclamações no período,SMP,2016-05,14.0
tim,quantidade de reclamações no período,SMP,2016-05,119545.0
vivo,quantidade de reclamações no período,SMP,2016-05,127942.0
algar,quantidade de respondidas,SMP,2016-05,120.0
claro,quantidade de respondidas,SMP,2016-05,31903.0
oi,quantidade de respondidas,SMP,2016-05,22842.0
sercomtel,quantidade de respondidas,SMP,2016-05,3.0
tim,quantidade de respondidas,SMP,2016-05,40603.0
vivo,quantidade de respondidas,SMP,2016-05,42859.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,115.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,28182.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,19710.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,1.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,34891.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2016-05,36977.0
algar,quantidade de sol. respondidas no período,SMP,2016-05,409.0
claro,quantidade de sol. respondidas no período,SMP,2016-05,105101.0
oi,quantidade de sol. respondidas no período,SMP,2016-05,69443.0
sercomtel,quantidade de sol. respondidas no período,SMP,2016-05,14.0
tim,quantidade de sol. respondidas no período,SMP,2016-05,119214.0
vivo,quantidade de sol. respondidas no período,SMP,2016-05,127550.0
algar,taxa de reabertas,SMP,2016-05,3.33333333333333
claro,taxa de reabertas,SMP,2016-05,6.52289753314735
oi,taxa de reabertas,SMP,2016-05,6.73758865248227
sercomtel,taxa de reabertas,SMP,2016-05,0.0
tim,taxa de reabertas,SMP,2016-05,7.49452010935153
vivo,taxa de reabertas,SMP,2016-05,7.21202081243146
algar,taxa de respondidas em 5 dias úteis,SMP,2016-05,95.8333333333333
claro,taxa de respondidas em 5 dias úteis,SMP,2016-05,88.2977723470251
oi,taxa de respondidas em 5 dias úteis,SMP,2016-05,85.6993782338363
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2016-05,33.3333333333333
tim,taxa de respondidas em 5 dias úteis,SMP,2016-05,85.7525560361777
vivo,taxa de respondidas em 5 dias úteis,SMP,2016-05,86.2598269064782
algar,taxa de respondidas no período,SMP,2016-05,100.0
claro,taxa de respondidas no período,SMP,2016-05,99.913
oi,taxa de respondidas no período,SMP,2016-05,99.713
sercomtel,taxa de respondidas no período,SMP,2016-05,100.0
tim,taxa de respondidas no período,SMP,2016-05,99.723
vivo,taxa de respondidas no período,SMP,2016-05,99.694
algar,indicador de desempenho no atendimento (ida),SMP,2016-06,89.5539906103286
claro,indicador de desempenho no atendimento (ida),SMP,2016-06,83.2681661048531
oi,indicador de desempenho no atendimento (ida),SMP,2016-06,84.7029991839854
sercomtel,indicador de desempenho no atendimento (ida),SMP,2016-06,100.0
tim,indicador de desempenho no atendimento (ida),SMP,2016-06,69.2999279535268
vivo,indicador de desempenho no atendimento (ida),SMP,2016-06,76.9665234934568
algar,índice de reclamações,SMP,2016-06,0.107258208274291
claro,índice de reclamações,SMP,2016-06,0.534636677902938
oi,índice de reclamações,SMP,2016-06,0.505940016320293
sercomtel,índice de reclamações,SMP,2016-06,0.0840277291506197
tim,índice de reclamações,SMP,2016-06,0.701270546326059
vivo,índice de reclamações,SMP,2016-06,0.551117569956626
algar,quantidade de acessos em serviço,SMP,2016-06,1323908.0
claro,quantidade de acessos em serviço,SMP,2016-06,64264203.0
oi,quantidade de acessos em serviço,SMP,2016-06,47553068.0
sercomtel,quantidade de acessos em serviço,SMP,2016-06,71405.0
tim,quantidade de acessos em serviço,SMP,2016-06,63988143.0
vivo,quantidade de acessos em serviço,SMP,2016-06,73303778.0
algar,quantidade de reabertas,SMP,2016-06,12.0
claro,quantidade de reabertas,SMP,2016-06,2491.0
oi,quantidade de reabertas,SMP,2016-06,1671.0
sercomtel,quantidade de reabertas,SMP,2016-06,0.0
tim,quantidade de reabertas,SMP,2016-06,3984.0
vivo,quantidade de reabertas,SMP,2016-06,3521.0
algar,quantidade de reclamações,SMP,2016-06,142.0
claro,quantidade de reclamações,SMP,2016-06,34358.0
oi,quantidade de reclamações,SMP,2016-06,24059.0
sercomtel,quantidade de reclamações,SMP,2016-06,6.0
tim,quantidade de reclamações,SMP,2016-06,44873.0
vivo,quantidade de reclamações,SMP,2016-06,40399.0
algar,quantidade de reclamações no período,SMP,2016-06,397.0
claro,quantidade de reclamações no período,SMP,2016-06,103664.0
oi,quantidade de reclamações no período,SMP,2016-06,72177.0
sercomtel,quantidade de reclamações no período,SMP,2016-06,14.0
tim,quantidade de reclamações no período,SMP,2016-06,121028.0
vivo,quantidade de reclamações no período,SMP,2016-06,130015.0
algar,quantidade de respondidas,SMP,2016-06,142.0
claro,quantidade de respondidas,SMP,2016-06,34327.0
oi,quantidade de respondidas,SMP,2016-06,24010.0
sercomtel,quantidade de respondidas,SMP,2016-06,6.0
tim,quantidade de respondidas,SMP,2016-06,44176.0
vivo,quantidade de respondidas,SMP,2016-06,40175.0
algar,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,120.0
claro,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,29981.0
oi,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,20617.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,6.0
tim,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,38190.0
vivo,quantidade de sol. respondidas em até 5 dias,SMP,2016-06,34462.0
algar,quantidade de sol. respondidas no período,SMP,2016-06,397.0
claro,quantidade de sol. respondidas no período,SMP,2016-06,103595.0
oi,quantidade de sol. respondidas no período,SMP,2016-06,71949.0
sercomtel,quantidade de sol. respondidas no período,SMP,2016-06,14.0
tim,quantidade de sol. respondidas no período,SMP,2016-06,120398.0
vivo,quantidade de sol. respondidas no período,SMP,2016-06,129731.0
algar,taxa de reabertas,SMP,2016-06,8.45070422535211
claro,taxa de reabertas,SMP,2016-06,7.25667841640691
oi,taxa de reabertas,SMP,2016-06,6.95960016659725
sercomtel,taxa de reabertas,SMP,2016-06,0.0
tim,taxa de reabertas,SMP,2016-06,9.01847156827237
vivo,taxa de reabertas,SMP,2016-06,8.76415681393902
algar,taxa de respondidas em 5 dias úteis,SMP,2016-06,84.5070422535211
claro,taxa de respondidas em 5 dias úteis,SMP,2016-06,87.2606088829385
oi,taxa de respondidas em 5 dias úteis,SMP,2016-06,85.6935034706347
sercomtel,taxa de respondidas em 5 dias úteis,SMP,2016-06,100.0
tim,taxa de respondidas em 5 dias úteis,SMP,2016-06,85.1068571301228
vivo,taxa de respondidas em 5 dias úteis,SMP,2016-06,85.3040916854378
algar,taxa de respondidas no período,SMP,2016-06,100.0
claro,taxa de respondidas no período,SMP,2016-06,99.933
oi,taxa de respondidas no período,SMP,2016-06,99.684
sercomtel,taxa de respondidas no período,SMP,2016-06,100.0
tim,taxa de respondidas no período,SMP,2016-06,99.479
vivo,taxa de respondidas no período,SMP,2016-06,99.782
algar,indicador de desempenho no atendimento (ida),SMP,2016-07,87.7068557919622
claro,indicador de desempenho no atendimento (ida),SMP,2016-07,84.4880844554137
oi,indicador de desempenho no atendimento (ida),SMP,2016-07,87.4516153741863
sercomtel,indicador de desempenho no atendimento (ida),SMP,2016-07,76.0416666666667
tim,indicador de desempenho no atendimento (ida),SMP,2016-07,46.4105507686744
vivo,indicador de desempenho no atendimento (ida),SMP,2016-07,83.1968969969228
algar,índice de reclamações,SMP,2016-07,0.105976790331309
claro,índice de reclamações,SMP,2016-07,0.510238310891725
oi,índice de reclamações,SMP,2016-07,0.450967692516274
sercomtel,índice de reclamações,SMP,2016-07,0.05611357387352
tim,índice de reclamações,SMP,2016-07,0.826318241496142
vivo,índice de reclamações,SMP,2016-07,0.536062060061545
algar,quantidade de acessos em serviço,SMP,2016-07,1330480.0
claro,quantidade de acessos em serviço,SMP,2016-07,64019105.0
oi,quantidade de acessos em serviço,SMP,2016-07,47271679.0
sercomtel,quantidade de acessos em serviço,SMP,2016-07,71284.0
tim,quantidade de acessos em serviço,SMP,2016-07,63584461.0
