GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
sercomtel,quantidade de acessos em serviço,STFC,2016-07,255289.0
tim,quantidade de acessos em serviço,STFC,2016-07,609268.0
vivo,quantidade de acessos em serviço,STFC,2016-07,14607139.0
algar,quantidade de reabertas,STFC,2016-07,11.0
embratel,quantidade de reabertas,STFC,2016-07,511.0
oi,quantidade de reabertas,STFC,2016-07,2903.0
sercomtel,quantidade de reabertas,STFC,2016-07,4.0
tim,quantidade de reabertas,STFC,2016-07,168.0
vivo,quantidade de reabertas,STFC,2016-07,1660.0
algar,quantidade de reclamações,STFC,2016-07,249.0
embratel,quantidade de reclamações,STFC,2016-07,8316.0
oi,quantidade de reclamações,STFC,2016-07,39254.0
sercomtel,quantidade de reclamações,STFC,2016-07,23.0
tim,quantidade de reclamações,STFC,2016-07,1254.0
vivo,quantidade de reclamações,STFC,2016-07,20218.0
algar,quantidade de reclamações no período,STFC,2016-07,916.0
embratel,quantidade de reclamações no período,STFC,2016-07,24975.0
oi,quantidade de reclamações no período,STFC,2016-07,138900.0
sercomtel,quantidade de reclamações no período,STFC,2016-07,82.0
tim,quantidade de reclamações no período,STFC,2016-07,2986.0
vivo,quantidade de reclamações no período,STFC,2016-07,64726.0
algar,quantidade de respondidas,STFC,2016-07,249.0
embratel,quantidade de respondidas,STFC,2016-07,8286.0
oi,quantidade de respondidas,STFC,2016-07,39078.0
sercomtel,quantidade de respondidas,STFC,2016-07,22.0
tim,quantidade de respondidas,STFC,2016-07,1040.0
vivo,quantidade de respondidas,STFC,2016-07,20076.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,230.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,7243.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,32806.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,17.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,782.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-07,17267.0
algar,quantidade de sol. respondidas no período,STFC,2016-07,916.0
embratel,quantidade de sol. respondidas no período,STFC,2016-07,24950.0
oi,quantidade de sol. respondidas no período,STFC,2016-07,138642.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-07,82.0
tim,quantidade de sol. respondidas no período,STFC,2016-07,2986.0
vivo,quantidade de sol. respondidas no período,STFC,2016-07,64250.0
algar,taxa de reabertas,STFC,2016-07,4.41767068273092
embratel,taxa de reabertas,STFC,2016-07,6.16702872314748
oi,taxa de reabertas,STFC,2016-07,7.42873227903168
sercomtel,taxa de reabertas,STFC,2016-07,18.1818181818182
tim,taxa de reabertas,STFC,2016-07,16.1538461538462
vivo,taxa de reabertas,STFC,2016-07,8.26857939828651
algar,taxa de respondidas em 5 dias úteis,STFC,2016-07,92.3694779116466
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-07,87.0971620971621
oi,taxa de respondidas em 5 dias úteis,STFC,2016-07,83.5736485453712
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-07,73.9130434782609
tim,taxa de respondidas em 5 dias úteis,STFC,2016-07,62.3604465709729
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-07,85.4040953605698
algar,taxa de respondidas no período,STFC,2016-07,100.0
embratel,taxa de respondidas no período,STFC,2016-07,99.9
oi,taxa de respondidas no período,STFC,2016-07,99.814
sercomtel,taxa de respondidas no período,STFC,2016-07,100.0
tim,taxa de respondidas no período,STFC,2016-07,100.0
vivo,taxa de respondidas no período,STFC,2016-07,99.265
algar,indicador de desempenho no atendimento (ida),STFC,2016-08,94.492337164751
embratel,indicador de desempenho no atendimento (ida),STFC,2016-08,86.6169181742864
oi,indicador de desempenho no atendimento (ida),STFC,2016-08,20.2911684494469
sercomtel,indicador de desempenho no atendimento (ida),STFC,2016-08,84.4806763285024
tim,indicador de desempenho no atendimento (ida),STFC,2016-08,26.6529716577299
vivo,indicador de desempenho no atendimento (ida),STFC,2016-08,56.8921586760711
algar,índice de reclamações,STFC,2016-08,0.273797859551139
embratel,índice de reclamações,STFC,2016-08,0.841790945725688
oi,índice de reclamações,STFC,2016-08,3.02584908477345
sercomtel,índice de reclamações,STFC,2016-08,0.178088874091166
tim,índice de reclamações,STFC,2016-08,2.28963280526796
vivo,índice de reclamações,STFC,2016-08,1.48168395332233
algar,quantidade de acessos em serviço,STFC,2016-08,953258.0
embratel,quantidade de acessos em serviço,STFC,2016-08,11271207.0
oi,quantidade de acessos em serviço,STFC,2016-08,14574752.0
sercomtel,quantidade de acessos em serviço,STFC,2016-08,258298.0
tim,quantidade de acessos em serviço,STFC,2016-08,609268.0
vivo,quantidade de acessos em serviço,STFC,2016-08,14582732.0
algar,quantidade de reabertas,STFC,2016-08,23.0
embratel,quantidade de reabertas,STFC,2016-08,582.0
oi,quantidade de reabertas,STFC,2016-08,3370.0
sercomtel,quantidade de reabertas,STFC,2016-08,7.0
tim,quantidade de reabertas,STFC,2016-08,221.0
vivo,quantidade de reabertas,STFC,2016-08,2050.0
algar,quantidade de reclamações,STFC,2016-08,261.0
embratel,quantidade de reclamações,STFC,2016-08,9488.0
oi,quantidade de reclamações,STFC,2016-08,44101.0
sercomtel,quantidade de reclamações,STFC,2016-08,46.0
tim,quantidade de reclamações,STFC,2016-08,1395.0
vivo,quantidade de reclamações,STFC,2016-08,21607.0
algar,quantidade de reclamações no período,STFC,2016-08,945.0
embratel,quantidade de reclamações no período,STFC,2016-08,24878.0
oi,quantidade de reclamações no período,STFC,2016-08,128904.0
sercomtel,quantidade de reclamações no período,STFC,2016-08,84.0
tim,quantidade de reclamações no período,STFC,2016-08,3390.0
vivo,quantidade de reclamações no período,STFC,2016-08,62263.0
algar,quantidade de respondidas,STFC,2016-08,261.0
embratel,quantidade de respondidas,STFC,2016-08,9470.0
oi,quantidade de respondidas,STFC,2016-08,43901.0
sercomtel,quantidade de respondidas,STFC,2016-08,45.0
tim,quantidade de respondidas,STFC,2016-08,1395.0
vivo,quantidade de respondidas,STFC,2016-08,21460.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,230.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,8346.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,36616.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,38.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,983.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-08,17731.0
algar,quantidade de sol. respondidas no período,STFC,2016-08,945.0
embratel,quantidade de sol. respondidas no período,STFC,2016-08,24862.0
oi,quantidade de sol. respondidas no período,STFC,2016-08,128575.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-08,84.0
tim,quantidade de sol. respondidas no período,STFC,2016-08,3387.0
vivo,quantidade de sol. respondidas no período,STFC,2016-08,61956.0
algar,taxa de reabertas,STFC,2016-08,8.81226053639847
embratel,taxa de reabertas,STFC,2016-08,6.14572333685322
oi,taxa de reabertas,STFC,2016-08,7.67636272522266
sercomtel,taxa de reabertas,STFC,2016-08,15.5555555555556
tim,taxa de reabertas,STFC,2016-08,15.84229390681
vivo,taxa de reabertas,STFC,2016-08,9.55265610438024
algar,taxa de respondidas em 5 dias úteis,STFC,2016-08,88.1226053639847
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-08,87.9637436762226
oi,taxa de respondidas em 5 dias úteis,STFC,2016-08,83.0275957461282
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-08,82.6086956521739
tim,taxa de respondidas em 5 dias úteis,STFC,2016-08,70.4659498207885
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-08,82.0613690007868
algar,taxa de respondidas no período,STFC,2016-08,100.0
embratel,taxa de respondidas no período,STFC,2016-08,99.936
oi,taxa de respondidas no período,STFC,2016-08,99.745
sercomtel,taxa de respondidas no período,STFC,2016-08,100.0
tim,taxa de respondidas no período,STFC,2016-08,99.912
vivo,taxa de respondidas no período,STFC,2016-08,99.507
algar,indicador de desempenho no atendimento (ida),STFC,2016-09,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2016-09,87.872
oi,indicador de desempenho no atendimento (ida),STFC,2016-09,32.037
sercomtel,indicador de desempenho no atendimento (ida),STFC,2016-09,100.0
tim,indicador de desempenho no atendimento (ida),STFC,2016-09,27.584
vivo,indicador de desempenho no atendimento (ida),STFC,2016-09,62.003
algar,índice de reclamações,STFC,2016-09,0.226
embratel,índice de reclamações,STFC,2016-09,0.797
oi,índice de reclamações,STFC,2016-09,2.619
sercomtel,índice de reclamações,STFC,2016-09,0.131
tim,índice de reclamações,STFC,2016-09,2.241
vivo,índice de reclamações,STFC,2016-09,1.391
algar,quantidade de acessos em serviço,STFC,2016-09,979084.0
embratel,quantidade de acessos em serviço,STFC,2016-09,11251593.0
oi,quantidade de acessos em serviço,STFC,2016-09,14516744.0
sercomtel,quantidade de acessos em serviço,STFC,2016-09,259465.0
tim,quantidade de acessos em serviço,STFC,2016-09,517656.0
vivo,quantidade de acessos em serviço,STFC,2016-09,14552461.0
algar,quantidade de reabertas,STFC,2016-09,11.0
embratel,quantidade de reabertas,STFC,2016-09,521.0
oi,quantidade de reabertas,STFC,2016-09,3168.0
sercomtel,quantidade de reabertas,STFC,2016-09,0.0
tim,quantidade de reabertas,STFC,2016-09,233.0
vivo,quantidade de reabertas,STFC,2016-09,1510.0
algar,quantidade de reclamações,STFC,2016-09,221.0
embratel,quantidade de reclamações,STFC,2016-09,8963.0
oi,quantidade de reclamações,STFC,2016-09,38013.0
sercomtel,quantidade de reclamações,STFC,2016-09,34.0
tim,quantidade de reclamações,STFC,2016-09,1160.0
vivo,quantidade de reclamações,STFC,2016-09,20247.0
algar,quantidade de reclamações no período,STFC,2016-09,881.0
embratel,quantidade de reclamações no período,STFC,2016-09,26082.0
oi,quantidade de reclamações no período,STFC,2016-09,127147.0
sercomtel,quantidade de reclamações no período,STFC,2016-09,101.0
tim,quantidade de reclamações no período,STFC,2016-09,3841.0
vivo,quantidade de reclamações no período,STFC,2016-09,64675.0
algar,quantidade de respondidas,STFC,2016-09,221.0
embratel,quantidade de respondidas,STFC,2016-09,8921.0
oi,quantidade de respondidas,STFC,2016-09,37894.0
sercomtel,quantidade de respondidas,STFC,2016-09,33.0
tim,quantidade de respondidas,STFC,2016-09,1134.0
vivo,quantidade de respondidas,STFC,2016-09,19878.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,201.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,7880.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,32598.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,29.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,905.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-09,14568.0
algar,quantidade de sol. respondidas no período,STFC,2016-09,881.0
embratel,quantidade de sol. respondidas no período,STFC,2016-09,26073.0
oi,quantidade de sol. respondidas no período,STFC,2016-09,126883.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-09,101.0
tim,quantidade de sol. respondidas no período,STFC,2016-09,3816.0
vivo,quantidade de sol. respondidas no período,STFC,2016-09,64215.0
algar,taxa de reabertas,STFC,2016-09,4.977
embratel,taxa de reabertas,STFC,2016-09,5.84
oi,taxa de reabertas,STFC,2016-09,8.36
sercomtel,taxa de reabertas,STFC,2016-09,0.0
tim,taxa de reabertas,STFC,2016-09,20.547
vivo,taxa de reabertas,STFC,2016-09,7.596
algar,taxa de respondidas em 5 dias úteis,STFC,2016-09,90.95
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-09,87.917
oi,taxa de respondidas em 5 dias úteis,STFC,2016-09,85.755
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-09,85.294
tim,taxa de respondidas em 5 dias úteis,STFC,2016-09,78.017
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-09,71.951
algar,taxa de respondidas no período,STFC,2016-09,100.0
embratel,taxa de respondidas no período,STFC,2016-09,99.965
oi,taxa de respondidas no período,STFC,2016-09,99.792
sercomtel,taxa de respondidas no período,STFC,2016-09,100.0
tim,taxa de respondidas no período,STFC,2016-09,99.349
vivo,taxa de respondidas no período,STFC,2016-09,99.289
algar,indicador de desempenho no atendimento (ida),STFC,2016-10,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2016-10,87.336
oi,indicador de desempenho no atendimento (ida),STFC,2016-10,41.977
sercomtel,indicador de desempenho no atendimento (ida),STFC,2016-10,78.526
tim,indicador de desempenho no atendimento (ida),STFC,2016-10,40.805
vivo,indicador de desempenho no atendimento (ida),STFC,2016-10,64.121
algar,índice de reclamações,STFC,2016-10,0.266
embratel,índice de reclamações,STFC,2016-10,0.816
oi,índice de reclamações,STFC,2016-10,2.449
sercomtel,índice de reclamações,STFC,2016-10,0.1
tim,índice de reclamações,STFC,2016-10,2.16
vivo,índice de reclamações,STFC,2016-10,1.391
algar,quantidade de acessos em serviço,STFC,2016-10,976605.0
embratel,quantidade de acessos em serviço,STFC,2016-10,11218470.0
oi,quantidade de acessos em serviço,STFC,2016-10,14501624.0
sercomtel,quantidade de acessos em serviço,STFC,2016-10,260689.0
tim,quantidade de acessos em serviço,STFC,2016-10,523169.0
vivo,quantidade de acessos em serviço,STFC,2016-10,14494326.0
algar,quantidade de reabertas,STFC,2016-10,19.0
embratel,quantidade de reabertas,STFC,2016-10,496.0
oi,quantidade de reabertas,STFC,2016-10,2779.0
sercomtel,quantidade de reabertas,STFC,2016-10,5.0
tim,quantidade de reabertas,STFC,2016-10,166.0
vivo,quantidade de reabertas,STFC,2016-10,1472.0
algar,quantidade de reclamações,STFC,2016-10,260.0
embratel,quantidade de reclamações,STFC,2016-10,9153.0
oi,quantidade de reclamações,STFC,2016-10,35512.0
sercomtel,quantidade de reclamações,STFC,2016-10,26.0
tim,quantidade de reclamações,STFC,2016-10,1130.0
vivo,quantidade de reclamações,STFC,2016-10,20162.0
algar,quantidade de reclamações no período,STFC,2016-10,731.0
embratel,quantidade de reclamações no período,STFC,2016-10,26758.0
oi,quantidade de reclamações no período,STFC,2016-10,121376.0
sercomtel,quantidade de reclamações no período,STFC,2016-10,103.0
tim,quantidade de reclamações no período,STFC,2016-10,3802.0
vivo,quantidade de reclamações no período,STFC,2016-10,62082.0
algar,quantidade de respondidas,STFC,2016-10,259.0
embratel,quantidade de respondidas,STFC,2016-10,9092.0
oi,quantidade de respondidas,STFC,2016-10,35311.0
sercomtel,quantidade de respondidas,STFC,2016-10,25.0
tim,quantidade de respondidas,STFC,2016-10,1128.0
vivo,quantidade de respondidas,STFC,2016-10,20035.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,223.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,8026.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,30819.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,19.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,969.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-10,15783.0
algar,quantidade de sol. respondidas no período,STFC,2016-10,731.0
embratel,quantidade de sol. respondidas no período,STFC,2016-10,26735.0
oi,quantidade de sol. respondidas no período,STFC,2016-10,120966.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-10,103.0
tim,quantidade de sol. respondidas no período,STFC,2016-10,3802.0
vivo,quantidade de sol. respondidas no período,STFC,2016-10,61895.0
algar,taxa de reabertas,STFC,2016-10,7.336
embratel,taxa de reabertas,STFC,2016-10,5.455
oi,taxa de reabertas,STFC,2016-10,7.87
sercomtel,taxa de reabertas,STFC,2016-10,20.0
tim,taxa de reabertas,STFC,2016-10,14.716
vivo,taxa de reabertas,STFC,2016-10,7.347
algar,taxa de respondidas em 5 dias úteis,STFC,2016-10,85.769
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-10,87.687
oi,taxa de respondidas em 5 dias úteis,STFC,2016-10,86.785
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-10,73.077
tim,taxa de respondidas em 5 dias úteis,STFC,2016-10,85.752
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-10,78.281
algar,taxa de respondidas no período,STFC,2016-10,100.0
embratel,taxa de respondidas no período,STFC,2016-10,99.914
oi,taxa de respondidas no período,STFC,2016-10,99.662
sercomtel,taxa de respondidas no período,STFC,2016-10,100.0
tim,taxa de respondidas no período,STFC,2016-10,100.0
vivo,taxa de respondidas no período,STFC,2016-10,99.699
algar,indicador de desempenho no atendimento (ida),STFC,2016-11,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2016-11,88.4175737224225
oi,indicador de desempenho no atendimento (ida),STFC,2016-11,28.7458068230597
sercomtel,indicador de desempenho no atendimento (ida),STFC,2016-11,85.5711480711481
tim,indicador de desempenho no atendimento (ida),STFC,2016-11,30.76212768874
vivo,indicador de desempenho no atendimento (ida),STFC,2016-11,69.3288861694471
algar,índice de reclamações,STFC,2016-11,0.25871289821846
embratel,índice de reclamações,STFC,2016-11,0.776967345992791
oi,índice de reclamações,STFC,2016-11,2.74420570093233
sercomtel,índice de reclamações,STFC,2016-11,0.149079719424323
tim,índice de reclamações,STFC,2016-11,2.28522609946576
vivo,índice de reclamações,STFC,2016-11,1.4641600978999
algar,quantidade de acessos em serviço,STFC,2016-11,977918.0
embratel,quantidade de acessos em serviço,STFC,2016-11,11179363.0
oi,quantidade de acessos em serviço,STFC,2016-11,14402346.0
sercomtel,quantidade de acessos em serviço,STFC,2016-11,261605.0
tim,quantidade de acessos em serviço,STFC,2016-11,522049.0
vivo,quantidade de acessos em serviço,STFC,2016-11,14475193.0
algar,quantidade de reabertas,STFC,2016-11,17.0
embratel,quantidade de reabertas,STFC,2016-11,441.0
oi,quantidade de reabertas,STFC,2016-11,3170.0
sercomtel,quantidade de reabertas,STFC,2016-11,5.0
tim,quantidade de reabertas,STFC,2016-11,191.0
vivo,quantidade de reabertas,STFC,2016-11,1615.0
algar,quantidade de reclamações,STFC,2016-11,253.0
embratel,quantidade de reclamações,STFC,2016-11,8686.0
oi,quantidade de reclamações,STFC,2016-11,39523.0
sercomtel,quantidade de reclamações,STFC,2016-11,39.0
tim,quantidade de reclamações,STFC,2016-11,1193.0
vivo,quantidade de reclamações,STFC,2016-11,21194.0
algar,quantidade de reclamações no período,STFC,2016-11,741.0
embratel,quantidade de reclamações no período,STFC,2016-11,27599.0
oi,quantidade de reclamações no período,STFC,2016-11,117586.0
sercomtel,quantidade de reclamações no período,STFC,2016-11,106.0
tim,quantidade de reclamações no período,STFC,2016-11,3685.0
vivo,quantidade de reclamações no período,STFC,2016-11,62011.0
algar,quantidade de respondidas,STFC,2016-11,253.0
embratel,quantidade de respondidas,STFC,2016-11,8662.0
oi,quantidade de respondidas,STFC,2016-11,39418.0
sercomtel,quantidade de respondidas,STFC,2016-11,37.0
tim,quantidade de respondidas,STFC,2016-11,1190.0
vivo,quantidade de respondidas,STFC,2016-11,21163.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,224.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,7602.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,33870.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,32.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,988.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-11,18119.0
algar,quantidade de sol. respondidas no período,STFC,2016-11,741.0
embratel,quantidade de sol. respondidas no período,STFC,2016-11,27568.0
oi,quantidade de sol. respondidas no período,STFC,2016-11,117407.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-11,106.0
tim,quantidade de sol. respondidas no período,STFC,2016-11,3684.0
vivo,quantidade de sol. respondidas no período,STFC,2016-11,61869.0
algar,taxa de reabertas,STFC,2016-11,6.71936758893281
embratel,taxa de reabertas,STFC,2016-11,5.09120295543754
oi,taxa de reabertas,STFC,2016-11,8.04201126388959
sercomtel,taxa de reabertas,STFC,2016-11,13.5135135135135
tim,taxa de reabertas,STFC,2016-11,16.0504201680672
vivo,taxa de reabertas,STFC,2016-11,7.63124320748476
algar,taxa de respondidas em 5 dias úteis,STFC,2016-11,88.5375494071146
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-11,87.5201473635736
oi,taxa de respondidas em 5 dias úteis,STFC,2016-11,85.696935961339
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-11,82.051282051282
tim,taxa de respondidas em 5 dias úteis,STFC,2016-11,82.8164291701593
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-11,85.4911767481363
algar,taxa de respondidas no período,STFC,2016-11,100.0
embratel,taxa de respondidas no período,STFC,2016-11,99.888
oi,taxa de respondidas no período,STFC,2016-11,99.848
sercomtel,taxa de respondidas no período,STFC,2016-11,100.0
tim,taxa de respondidas no período,STFC,2016-11,99.973
vivo,taxa de respondidas no período,STFC,2016-11,99.771
algar,indicador de desempenho no atendimento (ida),STFC,2016-12,100.0
embratel,indicador de desempenho no atendimento (ida),STFC,2016-12,89.1111985823427
oi,indicador de desempenho no atendimento (ida),STFC,2016-12,29.7645291027337
sercomtel,indicador de desempenho no atendimento (ida),STFC,2016-12,72.972972972973
tim,indicador de desempenho no atendimento (ida),STFC,2016-12,31.6162925777236
vivo,indicador de desempenho no atendimento (ida),STFC,2016-12,71.2148615491978
algar,índice de reclamações,STFC,2016-12,0.279055082825382
embratel,índice de reclamações,STFC,2016-12,0.751996851035663
oi,índice de reclamações,STFC,2016-12,2.70725852121201
sercomtel,índice de reclamações,STFC,2016-12,0.14113787644714
tim,índice de reclamações,STFC,2016-12,2.26743099496169
vivo,índice de reclamações,STFC,2016-12,1.39626498422888
algar,quantidade de acessos em serviço,STFC,2016-12,981885.0
embratel,quantidade de acessos em serviço,STFC,2016-12,11122387.0
oi,quantidade de acessos em serviço,STFC,2016-12,14333319.0
sercomtel,quantidade de acessos em serviço,STFC,2016-12,262155.0
tim,quantidade de acessos em serviço,STFC,2016-12,524382.0
vivo,quantidade de acessos em serviço,STFC,2016-12,14412737.0
algar,quantidade de reabertas,STFC,2016-12,13.0
embratel,quantidade de reabertas,STFC,2016-12,423.0
oi,quantidade de reabertas,STFC,2016-12,2962.0
sercomtel,quantidade de reabertas,STFC,2016-12,8.0
tim,quantidade de reabertas,STFC,2016-12,166.0
vivo,quantidade de reabertas,STFC,2016-12,1429.0
algar,quantidade de reclamações,STFC,2016-12,274.0
embratel,quantidade de reclamações,STFC,2016-12,8364.0
oi,quantidade de reclamações,STFC,2016-12,38804.0
sercomtel,quantidade de reclamações,STFC,2016-12,37.0
tim,quantidade de reclamações,STFC,2016-12,1189.0
vivo,quantidade de reclamações,STFC,2016-12,20124.0
algar,quantidade de reclamações no período,STFC,2016-12,733.0
embratel,quantidade de reclamações no período,STFC,2016-12,26799.0
oi,quantidade de reclamações no período,STFC,2016-12,113015.0
sercomtel,quantidade de reclamações no período,STFC,2016-12,99.0
tim,quantidade de reclamações no período,STFC,2016-12,3484.0
vivo,quantidade de reclamações no período,STFC,2016-12,61595.0
algar,quantidade de respondidas,STFC,2016-12,274.0
embratel,quantidade de respondidas,STFC,2016-12,8360.0
oi,quantidade de respondidas,STFC,2016-12,38357.0
sercomtel,quantidade de respondidas,STFC,2016-12,37.0
tim,quantidade de respondidas,STFC,2016-12,1185.0
vivo,quantidade de respondidas,STFC,2016-12,20110.0
algar,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,246.0
embratel,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,7349.0
oi,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,32944.0
sercomtel,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,22.0
tim,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,952.0
vivo,quantidade de sol. respondidas em até 5 dias,STFC,2016-12,17286.0
algar,quantidade de sol. respondidas no período,STFC,2016-12,733.0
embratel,quantidade de sol. respondidas no período,STFC,2016-12,26762.0
oi,quantidade de sol. respondidas no período,STFC,2016-12,112790.0
sercomtel,quantidade de sol. respondidas no período,STFC,2016-12,99.0
tim,quantidade de sol. respondidas no período,STFC,2016-12,3484.0
vivo,quantidade de sol. respondidas no período,STFC,2016-12,61465.0
algar,taxa de reabertas,STFC,2016-12,4.74452554744525
embratel,taxa de reabertas,STFC,2016-12,5.05980861244019
oi,taxa de reabertas,STFC,2016-12,7.7221889094559
sercomtel,taxa de reabertas,STFC,2016-12,21.6216216216216
tim,taxa de reabertas,STFC,2016-12,14.0084388185654
vivo,taxa de reabertas,STFC,2016-12,7.10591745400298
algar,taxa de respondidas em 5 dias úteis,STFC,2016-12,89.7810218978102
embratel,taxa de respondidas em 5 dias úteis,STFC,2016-12,87.8646580583453
oi,taxa de respondidas em 5 dias úteis,STFC,2016-12,84.8984640758685
sercomtel,taxa de respondidas em 5 dias úteis,STFC,2016-12,59.4594594594595
tim,taxa de respondidas em 5 dias úteis,STFC,2016-12,80.067283431455
vivo,taxa de respondidas em 5 dias úteis,STFC,2016-12,85.8974358974359
algar,taxa de respondidas no período,STFC,2016-12,100.0
embratel,taxa de respondidas no período,STFC,2016-12,99.862
oi,taxa de respondidas no período,STFC,2016-12,99.801
sercomtel,taxa de respondidas no período,STFC,2016-12,100.0
tim,taxa de respondidas no período,STFC,2016-12,100.0
vivo,taxa de respondidas no período,STFC,2016-12,99.789
