GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2013-11,86.015
ctbc telecom,taxa de reabertas,STFC,2013-11,7.059
embratel,taxa de reabertas,STFC,2013-11,9.225
gvt,taxa de reabertas,STFC,2013-11,7.04
oi,taxa de reabertas,STFC,2013-11,7.171
sercomtel,taxa de reabertas,STFC,2013-11,10.256
telefônica,taxa de reabertas,STFC,2013-11,7.087
ctbc telecom,taxa de resolvidas no período,STFC,2013-11,100.0
embratel,taxa de resolvidas no período,STFC,2013-11,98.537
gvt,taxa de resolvidas no período,STFC,2013-11,99.93
oi,taxa de resolvidas no período,STFC,2013-11,99.627
sercomtel,taxa de resolvidas no período,STFC,2013-11,100.0
telefônica,taxa de resolvidas no período,STFC,2013-11,99.996
ctbc telecom,indicador de desempenho no atendimento (ida),STFC,2013-12,94.77
embratel,indicador de desempenho no atendimento (ida),STFC,2013-12,71.361
gvt,indicador de desempenho no atendimento (ida),STFC,2013-12,75.167
oi,indicador de desempenho no atendimento (ida),STFC,2013-12,28.155
sercomtel,indicador de desempenho no atendimento (ida),STFC,2013-12,94.485
telefônica,indicador de desempenho no atendimento (ida),STFC,2013-12,69.944
ctbc telecom,quantidade de reclamações,STFC,2013-12,239.0
embratel,quantidade de reclamações,STFC,2013-12,8764.0
gvt,quantidade de reclamações,STFC,2013-12,5173.0
oi,quantidade de reclamações,STFC,2013-12,44233.0
sercomtel,quantidade de reclamações,STFC,2013-12,34.0
telefônica,quantidade de reclamações,STFC,2013-12,14790.0
ctbc telecom,quantidade de acessos em serviço,STFC,2013-12,879943.0
embratel,quantidade de acessos em serviço,STFC,2013-12,10862135.0
gvt,quantidade de acessos em serviço,STFC,2013-12,4125061.0
oi,quantidade de acessos em serviço,STFC,2013-12,17499910.0
sercomtel,quantidade de acessos em serviço,STFC,2013-12,207033.0
telefônica,quantidade de acessos em serviço,STFC,2013-12,10253162.0
ctbc telecom,índice de reclamações,STFC,2013-12,0.272
embratel,índice de reclamações,STFC,2013-12,0.807
gvt,índice de reclamações,STFC,2013-12,1.254
oi,índice de reclamações,STFC,2013-12,2.528
sercomtel,índice de reclamações,STFC,2013-12,0.164
telefônica,índice de reclamações,STFC,2013-12,1.442
ctbc telecom,taxa de resolvidas em 5 dias úteis,STFC,2013-12,88.285
embratel,taxa de resolvidas em 5 dias úteis,STFC,2013-12,78.183
gvt,taxa de resolvidas em 5 dias úteis,STFC,2013-12,88.44
oi,taxa de resolvidas em 5 dias úteis,STFC,2013-12,65.132
sercomtel,taxa de resolvidas em 5 dias úteis,STFC,2013-12,94.118
telefônica,taxa de resolvidas em 5 dias úteis,STFC,2013-12,85.781
ctbc telecom,taxa de reabertas,STFC,2013-12,8.368
embratel,taxa de reabertas,STFC,2013-12,9.247
gvt,taxa de reabertas,STFC,2013-12,6.604
oi,taxa de reabertas,STFC,2013-12,7.508
sercomtel,taxa de reabertas,STFC,2013-12,8.824
telefônica,taxa de reabertas,STFC,2013-12,7.25
ctbc telecom,taxa de resolvidas no período,STFC,2013-12,100.0
embratel,taxa de resolvidas no período,STFC,2013-12,98.415
gvt,taxa de resolvidas no período,STFC,2013-12,99.921
oi,taxa de resolvidas no período,STFC,2013-12,99.621
sercomtel,taxa de resolvidas no período,STFC,2013-12,100.0
telefônica,taxa de resolvidas no período,STFC,2013-12,99.989
