GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
oi,taxa de reabertas,SEAC,2016-02,6.2559785727951
sky,taxa de reabertas,SEAC,2016-02,10.3289532493072
vivo,taxa de reabertas,SEAC,2016-02,5.68807339449541
algar,taxa de respondidas em 5 dias úteis,SEAC,2016-02,86.4197530864197
claro,taxa de respondidas em 5 dias úteis,SEAC,2016-02,90.3455035530507
net,taxa de respondidas em 5 dias úteis,SEAC,2016-02,84.4967654581014
oi,taxa de respondidas em 5 dias úteis,SEAC,2016-02,86.294608959757
sky,taxa de respondidas em 5 dias úteis,SEAC,2016-02,85.3824160114367
vivo,taxa de respondidas em 5 dias úteis,SEAC,2016-02,86.5137614678899
algar,taxa de respondidas no período,SEAC,2016-02,100.0
claro,taxa de respondidas no período,SEAC,2016-02,100.0
net,taxa de respondidas no período,SEAC,2016-02,99.641
oi,taxa de respondidas no período,SEAC,2016-02,99.705
sky,taxa de respondidas no período,SEAC,2016-02,99.968
vivo,taxa de respondidas no período,SEAC,2016-02,99.458
algar,indicador de desempenho no atendimento (ida),SEAC,2016-03,100.0
claro,indicador de desempenho no atendimento (ida),SEAC,2016-03,66.2578631244338
net,indicador de desempenho no atendimento (ida),SEAC,2016-03,72.1851134005535
oi,indicador de desempenho no atendimento (ida),SEAC,2016-03,32.3165742299929
sky,indicador de desempenho no atendimento (ida),SEAC,2016-03,39.8579820691663
vivo,indicador de desempenho no atendimento (ida),SEAC,2016-03,83.5699186457994
algar,índice de reclamações,SEAC,2016-03,0.639550977940264
claro,índice de reclamações,SEAC,2016-03,2.8432388969118
net,índice de reclamações,SEAC,2016-03,2.07197225859365
oi,índice de reclamações,SEAC,2016-03,5.04942267505047
sky,índice de reclamações,SEAC,2016-03,4.19062279827583
vivo,índice de reclamações,SEAC,2016-03,1.71795528802304
algar,quantidade de acessos em serviço,SEAC,2016-03,104761.0
claro,quantidade de acessos em serviço,SEAC,2016-03,2621658.0
net,quantidade de acessos em serviço,SEAC,2016-03,7227896.0
oi,quantidade de acessos em serviço,SEAC,2016-03,1180531.0
sky,quantidade de acessos em serviço,SEAC,2016-03,5342404.0
vivo,quantidade de acessos em serviço,SEAC,2016-03,753221.0
algar,quantidade de reabertas,SEAC,2016-03,2.0
claro,quantidade de reabertas,SEAC,2016-03,502.0
net,quantidade de reabertas,SEAC,2016-03,1110.0
oi,quantidade de reabertas,SEAC,2016-03,390.0
sky,quantidade de reabertas,SEAC,2016-03,2030.0
vivo,quantidade de reabertas,SEAC,2016-03,87.0
algar,quantidade de reclamações,SEAC,2016-03,67.0
claro,quantidade de reclamações,SEAC,2016-03,7454.0
net,quantidade de reclamações,SEAC,2016-03,14976.0
oi,quantidade de reclamações,SEAC,2016-03,5961.0
sky,quantidade de reclamações,SEAC,2016-03,22388.0
vivo,quantidade de reclamações,SEAC,2016-03,1294.0
algar,quantidade de reclamações no período,SEAC,2016-03,213.0
claro,quantidade de reclamações no período,SEAC,2016-03,22921.0
net,quantidade de reclamações no período,SEAC,2016-03,38158.0
oi,quantidade de reclamações no período,SEAC,2016-03,15059.0
sky,quantidade de reclamações no período,SEAC,2016-03,64576.0
vivo,quantidade de reclamações no período,SEAC,2016-03,3450.0
algar,quantidade de respondidas,SEAC,2016-03,67.0
claro,quantidade de respondidas,SEAC,2016-03,7441.0
net,quantidade de respondidas,SEAC,2016-03,14950.0
oi,quantidade de respondidas,SEAC,2016-03,5931.0
sky,quantidade de respondidas,SEAC,2016-03,22373.0
vivo,quantidade de respondidas,SEAC,2016-03,1294.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,58.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,6462.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,12308.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,5109.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,19165.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2016-03,1121.0
algar,quantidade de sol. respondidas no período,SEAC,2016-03,213.0
claro,quantidade de sol. respondidas no período,SEAC,2016-03,22920.0
net,quantidade de sol. respondidas no período,SEAC,2016-03,38086.0
oi,quantidade de sol. respondidas no período,SEAC,2016-03,15022.0
sky,quantidade de sol. respondidas no período,SEAC,2016-03,64562.0
vivo,quantidade de sol. respondidas no período,SEAC,2016-03,3450.0
algar,taxa de reabertas,SEAC,2016-03,2.98507462686567
claro,taxa de reabertas,SEAC,2016-03,6.74640505308426
net,taxa de reabertas,SEAC,2016-03,7.4247491638796
oi,taxa de reabertas,SEAC,2016-03,6.5756196256955
sky,taxa de reabertas,SEAC,2016-03,9.07343673177491
vivo,taxa de reabertas,SEAC,2016-03,6.72333848531685
algar,taxa de respondidas em 5 dias úteis,SEAC,2016-03,86.5671641791045
claro,taxa de respondidas em 5 dias úteis,SEAC,2016-03,86.69170914945
net,taxa de respondidas em 5 dias úteis,SEAC,2016-03,82.1848290598291
oi,taxa de respondidas em 5 dias úteis,SEAC,2016-03,85.7070961248113
sky,taxa de respondidas em 5 dias úteis,SEAC,2016-03,85.6038949437199
vivo,taxa de respondidas em 5 dias úteis,SEAC,2016-03,86.6306027820711
algar,taxa de respondidas no período,SEAC,2016-03,100.0
claro,taxa de respondidas no período,SEAC,2016-03,99.996
net,taxa de respondidas no período,SEAC,2016-03,99.811
oi,taxa de respondidas no período,SEAC,2016-03,99.754
sky,taxa de respondidas no período,SEAC,2016-03,99.978
vivo,taxa de respondidas no período,SEAC,2016-03,100.0
algar,indicador de desempenho no atendimento (ida),SEAC,2016-04,100.0
claro,indicador de desempenho no atendimento (ida),SEAC,2016-04,74.7411457609133
net,indicador de desempenho no atendimento (ida),SEAC,2016-04,84.2046037724353
oi,indicador de desempenho no atendimento (ida),SEAC,2016-04,43.632383194713
sky,indicador de desempenho no atendimento (ida),SEAC,2016-04,58.9468810448211
vivo,indicador de desempenho no atendimento (ida),SEAC,2016-04,86.4203871029732
algar,índice de reclamações,SEAC,2016-04,0.571949280701074
claro,índice de reclamações,SEAC,2016-04,2.29182552554064
net,índice de reclamações,SEAC,2016-04,1.6767007547917
oi,índice de reclamações,SEAC,2016-04,4.31389509234366
sky,índice de reclamações,SEAC,2016-04,3.31845273208663
vivo,índice de reclamações,SEAC,2016-04,1.53267483830674
algar,quantidade de acessos em serviço,SEAC,2016-04,103156.0
claro,quantidade de acessos em serviço,SEAC,2016-04,2583530.0
net,quantidade de acessos em serviço,SEAC,2016-04,7236831.0
oi,quantidade de acessos em serviço,SEAC,2016-04,1186167.0
sky,quantidade de acessos em serviço,SEAC,2016-04,5339838.0
vivo,quantidade de acessos em serviço,SEAC,2016-04,1777285.0
algar,quantidade de reabertas,SEAC,2016-04,1.0
claro,quantidade de reabertas,SEAC,2016-04,313.0
net,quantidade de reabertas,SEAC,2016-04,737.0
oi,quantidade de reabertas,SEAC,2016-04,409.0
sky,quantidade de reabertas,SEAC,2016-04,1182.0
vivo,quantidade de reabertas,SEAC,2016-04,130.0
algar,quantidade de reclamações,SEAC,2016-04,59.0
claro,quantidade de reclamações,SEAC,2016-04,5921.0
net,quantidade de reclamações,SEAC,2016-04,12134.0
oi,quantidade de reclamações,SEAC,2016-04,5117.0
sky,quantidade de reclamações,SEAC,2016-04,17720.0
vivo,quantidade de reclamações,SEAC,2016-04,2724.0
algar,quantidade de reclamações no período,SEAC,2016-04,220.0
claro,quantidade de reclamações no período,SEAC,2016-04,23778.0
net,quantidade de reclamações no período,SEAC,2016-04,41766.0
oi,quantidade de reclamações no período,SEAC,2016-04,16167.0
sky,quantidade de reclamações no período,SEAC,2016-04,66552.0
vivo,quantidade de reclamações no período,SEAC,2016-04,8108.0
algar,quantidade de respondidas,SEAC,2016-04,59.0
claro,quantidade de respondidas,SEAC,2016-04,5919.0
net,quantidade de respondidas,SEAC,2016-04,12131.0
oi,quantidade de respondidas,SEAC,2016-04,5115.0
sky,quantidade de respondidas,SEAC,2016-04,17589.0
vivo,quantidade de respondidas,SEAC,2016-04,2710.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,55.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,5230.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,10630.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,4356.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,15321.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2016-04,2362.0
algar,quantidade de sol. respondidas no período,SEAC,2016-04,220.0
claro,quantidade de sol. respondidas no período,SEAC,2016-04,23777.0
net,quantidade de sol. respondidas no período,SEAC,2016-04,41763.0
oi,quantidade de sol. respondidas no período,SEAC,2016-04,16103.0
sky,quantidade de sol. respondidas no período,SEAC,2016-04,66536.0
vivo,quantidade de sol. respondidas no período,SEAC,2016-04,8103.0
algar,taxa de reabertas,SEAC,2016-04,1.69491525423729
claro,taxa de reabertas,SEAC,2016-04,5.28805541476601
net,taxa de reabertas,SEAC,2016-04,6.07534415959113
oi,taxa de reabertas,SEAC,2016-04,7.9960899315738
sky,taxa de reabertas,SEAC,2016-04,6.72010915913355
vivo,taxa de reabertas,SEAC,2016-04,4.7970479704797
algar,taxa de respondidas em 5 dias úteis,SEAC,2016-04,93.2203389830508
claro,taxa de respondidas em 5 dias úteis,SEAC,2016-04,88.329674041547
net,taxa de respondidas em 5 dias úteis,SEAC,2016-04,87.6050766441404
oi,taxa de respondidas em 5 dias úteis,SEAC,2016-04,85.1280046902482
sky,taxa de respondidas em 5 dias úteis,SEAC,2016-04,86.461625282167
vivo,taxa de respondidas em 5 dias úteis,SEAC,2016-04,86.7107195301028
algar,taxa de respondidas no período,SEAC,2016-04,100.0
claro,taxa de respondidas no período,SEAC,2016-04,99.996
net,taxa de respondidas no período,SEAC,2016-04,99.993
oi,taxa de respondidas no período,SEAC,2016-04,99.604
sky,taxa de respondidas no período,SEAC,2016-04,99.976
vivo,taxa de respondidas no período,SEAC,2016-04,99.938
algar,indicador de desempenho no atendimento (ida),SEAC,2016-05,100.0
claro,indicador de desempenho no atendimento (ida),SEAC,2016-05,77.7292532910107
net,indicador de desempenho no atendimento (ida),SEAC,2016-05,84.493899318821
oi,indicador de desempenho no atendimento (ida),SEAC,2016-05,32.3564083688687
sky,indicador de desempenho no atendimento (ida),SEAC,2016-05,64.8957177164956
vivo,indicador de desempenho no atendimento (ida),SEAC,2016-05,88.620562494132
algar,índice de reclamações,SEAC,2016-05,0.431808591028195
claro,índice de reclamações,SEAC,2016-05,2.09759853608431
net,índice de reclamações,SEAC,2016-05,1.65789654427664
oi,índice de reclamações,SEAC,2016-05,4.3786701346113
sky,índice de reclamações,SEAC,2016-05,2.93177834842779
vivo,índice de reclamações,SEAC,2016-05,1.38966343788142
algar,quantidade de acessos em serviço,SEAC,2016-05,101897.0
claro,quantidade de acessos em serviço,SEAC,2016-05,2566268.0
net,quantidade de acessos em serviço,SEAC,2016-05,7250754.0
oi,quantidade de acessos em serviço,SEAC,2016-05,1196482.0
sky,quantidade de acessos em serviço,SEAC,2016-05,5345561.0
vivo,quantidade de acessos em serviço,SEAC,2016-05,1768054.0
algar,quantidade de reabertas,SEAC,2016-05,3.0
claro,quantidade de reabertas,SEAC,2016-05,276.0
net,quantidade de reabertas,SEAC,2016-05,640.0
oi,quantidade de reabertas,SEAC,2016-05,432.0
sky,quantidade de reabertas,SEAC,2016-05,1086.0
vivo,quantidade de reabertas,SEAC,2016-05,124.0
algar,quantidade de reclamações,SEAC,2016-05,44.0
claro,quantidade de reclamações,SEAC,2016-05,5383.0
net,quantidade de reclamações,SEAC,2016-05,12021.0
oi,quantidade de reclamações,SEAC,2016-05,5239.0
sky,quantidade de reclamações,SEAC,2016-05,15672.0
vivo,quantidade de reclamações,SEAC,2016-05,2457.0
algar,quantidade de reclamações no período,SEAC,2016-05,207.0
claro,quantidade de reclamações no período,SEAC,2016-05,21533.0
net,quantidade de reclamações no período,SEAC,2016-05,40420.0
oi,quantidade de reclamações no período,SEAC,2016-05,16348.0
sky,quantidade de reclamações no período,SEAC,2016-05,62496.0
vivo,quantidade de reclamações no período,SEAC,2016-05,8154.0
algar,quantidade de respondidas,SEAC,2016-05,44.0
claro,quantidade de respondidas,SEAC,2016-05,5383.0
net,quantidade de respondidas,SEAC,2016-05,12012.0
oi,quantidade de respondidas,SEAC,2016-05,5235.0
sky,quantidade de respondidas,SEAC,2016-05,15664.0
vivo,quantidade de respondidas,SEAC,2016-05,2450.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,41.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,4775.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,10658.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,4434.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,13589.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2016-05,2143.0
algar,quantidade de sol. respondidas no período,SEAC,2016-05,207.0
claro,quantidade de sol. respondidas no período,SEAC,2016-05,21533.0
net,quantidade de sol. respondidas no período,SEAC,2016-05,40418.0
oi,quantidade de sol. respondidas no período,SEAC,2016-05,16325.0
sky,quantidade de sol. respondidas no período,SEAC,2016-05,62487.0
vivo,quantidade de sol. respondidas no período,SEAC,2016-05,8141.0
algar,taxa de reabertas,SEAC,2016-05,6.81818181818182
claro,taxa de reabertas,SEAC,2016-05,5.12725246145272
net,taxa de reabertas,SEAC,2016-05,5.32800532800533
oi,taxa de reabertas,SEAC,2016-05,8.25214899713467
sky,taxa de reabertas,SEAC,2016-05,6.93309499489275
vivo,taxa de reabertas,SEAC,2016-05,5.06122448979592
algar,taxa de respondidas em 5 dias úteis,SEAC,2016-05,93.1818181818182
claro,taxa de respondidas em 5 dias úteis,SEAC,2016-05,88.7051829834665
net,taxa de respondidas em 5 dias úteis,SEAC,2016-05,88.6615090258714
oi,taxa de respondidas em 5 dias úteis,SEAC,2016-05,84.6344722275243
sky,taxa de respondidas em 5 dias úteis,SEAC,2016-05,86.7087799897907
vivo,taxa de respondidas em 5 dias úteis,SEAC,2016-05,87.2201872201872
algar,taxa de respondidas no período,SEAC,2016-05,100.0
claro,taxa de respondidas no período,SEAC,2016-05,100.0
net,taxa de respondidas no período,SEAC,2016-05,99.995
oi,taxa de respondidas no período,SEAC,2016-05,99.859
sky,taxa de respondidas no período,SEAC,2016-05,99.986
vivo,taxa de respondidas no período,SEAC,2016-05,99.841
algar,indicador de desempenho no atendimento (ida),SEAC,2016-06,100.0
claro,indicador de desempenho no atendimento (ida),SEAC,2016-06,78.7473483805901
net,indicador de desempenho no atendimento (ida),SEAC,2016-06,83.7013962719605
oi,indicador de desempenho no atendimento (ida),SEAC,2016-06,35.7340568758746
sky,indicador de desempenho no atendimento (ida),SEAC,2016-06,67.7463243092007
vivo,indicador de desempenho no atendimento (ida),SEAC,2016-06,89.4120687535623
algar,índice de reclamações,SEAC,2016-06,0.578885400313972
claro,índice de reclamações,SEAC,2016-06,2.03142235526165
net,índice de reclamações,SEAC,2016-06,1.70940924232257
oi,índice de reclamações,SEAC,2016-06,4.49938825195582
sky,índice de reclamações,SEAC,2016-06,2.74648891990196
vivo,índice de reclamações,SEAC,2016-06,1.33821553101845
algar,quantidade de acessos em serviço,SEAC,2016-06,101920.0
claro,quantidade de acessos em serviço,SEAC,2016-06,2558306.0
net,quantidade de acessos em serviço,SEAC,2016-06,7261573.0
oi,quantidade de acessos em serviço,SEAC,2016-06,1208831.0
sky,quantidade de acessos em serviço,SEAC,2016-06,5348283.0
vivo,quantidade de acessos em serviço,SEAC,2016-06,1762048.0
algar,quantidade de reabertas,SEAC,2016-06,2.0
claro,quantidade de reabertas,SEAC,2016-06,272.0
net,quantidade de reabertas,SEAC,2016-06,749.0
oi,quantidade de reabertas,SEAC,2016-06,439.0
sky,quantidade de reabertas,SEAC,2016-06,1172.0
vivo,quantidade de reabertas,SEAC,2016-06,142.0
algar,quantidade de reclamações,SEAC,2016-06,59.0
claro,quantidade de reclamações,SEAC,2016-06,5197.0
net,quantidade de reclamações,SEAC,2016-06,12413.0
oi,quantidade de reclamações,SEAC,2016-06,5439.0
sky,quantidade de reclamações,SEAC,2016-06,14689.0
vivo,quantidade de reclamações,SEAC,2016-06,2358.0
algar,quantidade de reclamações no período,SEAC,2016-06,170.0
claro,quantidade de reclamações no período,SEAC,2016-06,18755.0
net,quantidade de reclamações no período,SEAC,2016-06,39145.0
oi,quantidade de reclamações no período,SEAC,2016-06,16319.0
sky,quantidade de reclamações no período,SEAC,2016-06,55778.0
vivo,quantidade de reclamações no período,SEAC,2016-06,8034.0
algar,quantidade de respondidas,SEAC,2016-06,59.0
claro,quantidade de respondidas,SEAC,2016-06,5194.0
net,quantidade de respondidas,SEAC,2016-06,12412.0
oi,quantidade de respondidas,SEAC,2016-06,5439.0
sky,quantidade de respondidas,SEAC,2016-06,14684.0
vivo,quantidade de respondidas,SEAC,2016-06,2336.0
algar,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,53.0
claro,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,4619.0
net,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,10810.0
oi,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,4626.0
sky,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,12626.0
vivo,quantidade de sol. respondidas em até 5 dias,SEAC,2016-06,2030.0
algar,quantidade de sol. respondidas no período,SEAC,2016-06,170.0
claro,quantidade de sol. respondidas no período,SEAC,2016-06,18731.0
net,quantidade de sol. respondidas no período,SEAC,2016-06,39132.0
oi,quantidade de sol. respondidas no período,SEAC,2016-06,16268.0
sky,quantidade de sol. respondidas no período,SEAC,2016-06,55766.0
vivo,quantidade de sol. respondidas no período,SEAC,2016-06,8013.0
algar,taxa de reabertas,SEAC,2016-06,3.38983050847458
claro,taxa de reabertas,SEAC,2016-06,5.2368117058144
net,taxa de reabertas,SEAC,2016-06,6.03448275862069
oi,taxa de reabertas,SEAC,2016-06,8.07133664276521
sky,taxa de reabertas,SEAC,2016-06,7.98147643693816
vivo,taxa de reabertas,SEAC,2016-06,6.07876712328767
algar,taxa de respondidas em 5 dias úteis,SEAC,2016-06,89.8305084745763
claro,taxa de respondidas em 5 dias úteis,SEAC,2016-06,88.878198960939
net,taxa de respondidas em 5 dias úteis,SEAC,2016-06,87.0861193909611
oi,taxa de respondidas em 5 dias úteis,SEAC,2016-06,85.0523993381136
sky,taxa de respondidas em 5 dias úteis,SEAC,2016-06,85.9554768874668
vivo,taxa de respondidas em 5 dias úteis,SEAC,2016-06,86.0899067005937
algar,taxa de respondidas no período,SEAC,2016-06,100.0
claro,taxa de respondidas no período,SEAC,2016-06,99.872
net,taxa de respondidas no período,SEAC,2016-06,99.967
oi,taxa de respondidas no período,SEAC,2016-06,99.687
sky,taxa de respondidas no período,SEAC,2016-06,99.978
vivo,taxa de respondidas no período,SEAC,2016-06,99.739
algar,indicador de desempenho no atendimento (ida),SEAC,2016-07,86.7591937955587
claro,indicador de desempenho no atendimento (ida),SEAC,2016-07,77.0594039157158
net,indicador de desempenho no atendimento (ida),SEAC,2016-07,84.2249029920037
oi,indicador de desempenho no atendimento (ida),SEAC,2016-07,52.6600495710282
sky,indicador de desempenho no atendimento (ida),SEAC,2016-07,71.0513744579063
vivo,indicador de desempenho no atendimento (ida),SEAC,2016-07,87.3398882946574
algar,índice de reclamações,SEAC,2016-07,0.674255344465157
claro,índice de reclamações,SEAC,2016-07,2.14113874547847
net,índice de reclamações,SEAC,2016-07,1.67538130551976
oi,índice de reclamações,SEAC,2016-07,3.72709677788317
sky,índice de reclamações,SEAC,2016-07,2.53166066023609
